Time,Force_X_Factor,Force_Y_Factor,Force_Z_Factor
659.183,0.9959941285350301,1.0120380237345454,0.46909805617667416
659.283,0.9959401916601112,1.0073041583094213,0.47225371018554724
659.383,0.9960573376230243,1.002503218681499,0.47513978853865924
659.483,0.9963271765289227,0.9978455312905116,0.4774153073204436
659.583,0.9967138091751901,0.9934932229809994,0.4789054613053491
659.683,0.9971766943528632,0.9895674976714468,0.47955638777999693
659.783,0.9974229630666211,0.9861526754873589,0.48020398606485404
659.883,0.9968769743302144,0.9833108584697394,0.48083465212578563
659.983,0.9959919398229748,0.9811078505577718,0.46249673495239146
660.083,0.9965056989645324,0.9795585993951158,0.45302152789669803
660.183,0.9991266328691187,0.9785809234149473,0.45284454150068654
660.283,1.0025593177206145,0.9780170199402562,0.44538018195446827
660.383,1.0054147100207047,0.9777284961118027,0.43625934844984243
660.483,1.0075627448629338,0.9781758968503964,0.427376465751956
660.583,1.0094515966221693,0.980341173522044,0.41951962198246145
660.683,1.0107860814930059,0.9828192964577349,0.42272564698631226
660.783,1.0107997710537227,0.9838077208950909,0.4128018576243063
660.883,1.0106538521013446,0.9830187037302481,0.40658365510186273
660.983,1.0118697995038077,0.9817038813777464,0.40842427711259494
661.083,1.0133614395538644,0.9806112815465713,0.42231303748049637
661.183,1.0128358890229967,0.9790883107168995,0.4250574164552668
661.283,1.0107388288151753,0.978328379698669,0.4241202925526182
661.383,1.0090760557540688,0.9773221869759614,0.4704291042671699
661.483,1.007878995825465,0.976468975410124,0.6492812959624554
661.583,1.0039386345650954,0.9745393114596285,1.0073847584569375
661.683,0.9946321001926489,0.9738144463984697,0.2458276841443294
661.783,0.9830701664272663,0.974929470990502,0.3060286833733136
661.883,0.971600428685683,0.9764840876809933,0.30874013753241786
661.983,0.9605453007293905,0.9756466382460445,0.33694007617505894
662.083,0.9506175412032085,0.9710243282122798,0.3273327506576532
662.183,0.9431930722351297,0.96585728903543,0.3198599991889508
662.283,0.937713237095632,0.9625056912896878,0.3181786634043641
662.383,0.9344209773304822,0.9605617575308941,0.3223964795754331
662.483,0.9327013225313748,0.9588183099205096,0.31714231336438153
662.583,0.9338558694144964,0.9562597322020762,0.3158062593431515
662.683,0.9385981059457106,0.9526969225544951,0.31619909834021576
662.783,0.9460386491354711,0.9489650335683674,0.3144488863572127
662.883,0.9554751228368689,0.9448668187262871,0.2833420951541945
662.983,0.9641827398695485,0.9405106526888438,0.23850147307058356
663.083,0.9699967037511593,0.9344974478338999,0.1576870801266209
663.183,0.9737994100603692,0.928778802446926,0.14605982295514647
663.283,0.9780273121947848,0.9246837760492477,0.39421516711988713
663.383,0.9848583454100116,0.9223497783419223,0.8006655100469346
663.483,0.9934230281057341,0.9226797859394115,0.5558253797478396
663.583,1.0026270758480498,0.9227891936457838,0.5084520275540487
663.683,1.0111136119389057,0.9221607437499608,0.4891121767229947
663.783,1.016512373777066,0.9206594154415528,0.478032011520486
663.883,1.0189116200167923,0.9185277191931265,0.4660413264248422
663.983,1.0205494184571051,0.9158535204923082,0.465863668091625
664.083,1.0219556360220012,0.9126199531667736,0.46720909038738434
664.183,1.0227305444543735,0.9101498912193152,0.4690860399446766
664.283,1.0228611757342359,0.907439352378164,0.47208853865499156
664.383,1.0226720548712793,0.905677064933873,0.4756333096967354
664.483,1.0224144748167756,0.9039595422296588,0.47950457814952746
664.583,1.0227785944586896,0.9014116690949183,0.4834156695823119
664.683,1.0253411491731683,0.8989759527339433,0.4884004901206347
664.783,1.0299559052692446,0.8969603945706267,0.5036533626777415
664.883,1.0311098907068,0.8964331938252129,0.5230570789490888
664.983,1.0245856800276034,0.8972144670786071,0.5317176022464188
665.083,1.0154518010019378,0.898982480140451,0.5567475975077524
665.183,1.0082780072375925,0.9014012997054142,0.6050336562021809
665.283,1.003334110702457,0.9009176649152594,0.6696776678653917
665.383,0.9992993201222201,0.9027591896315923,0.7547437859496897
665.483,0.9950982739101988,0.9082191491138402,0.8941010082926749
665.583,0.9907089608334144,0.9161964028286699,1.1146402815381566
665.683,0.986706282649641,0.9310728613856356,1.439293261836425
665.783,0.9835083412095862,0.9476435044973492,1.8126076946580012
665.883,0.9813956235392655,0.9641658297911532,2.0342740535185557
665.983,0.9801608710197525,0.980854198684982,2.0134874122456816
666.083,0.9793759162826067,0.9976265737801978,1.869863064479517
666.183,0.977801869991709,1.0116399041558066,1.7244735769356927
666.283,0.9740484374881756,1.0164790509261863,1.5923375353704288
666.383,0.9715042610141015,1.0122153394759648,1.4123909605618195
666.483,0.9730980495120272,1.0157606219656379,1.0146270584844004
666.583,0.9787682754503246,1.034464396390923,0.8210275945844566
666.683,0.9834763509030001,1.0630943291532546,0.7206468155889971
666.783,0.9847299088947271,1.09277669230546,0.6658254021143057
666.883,0.9839798023370723,1.1186923429914302,0.6228707885692791
666.983,0.9856746527508627,1.1426819163832131,0.584959141280224
667.083,0.9927565984811817,1.1490075628771454,0.5686729420053858
667.183,1.0023043772151154,1.1433480388859594,0.5628944140002714
667.283,1.0093440986377966,1.1370168390181996,0.5497834797785569
667.383,1.0139576872466565,1.1289866572644636,0.5498120648850803
667.483,1.0158697065482492,1.1220585920876283,0.5839031654672971
667.583,1.0094708570383248,1.1134215003718049,0.6397948972437432
667.683,0.995773244145694,1.104460493585985,0.7758386457274529
667.783,0.9819715322742792,1.0944962429190073,1.6210155000216981
667.883,0.9719564274932194,1.0860764268755225,0.9822339443199424
667.983,0.9648082916854356,1.0790600525543375,0.22122737455815267
668.083,0.9581684447313324,1.0736979176291879,0.000707617615287368
668.183,0.9502707858386076,1.0745264079537435,0.008880526081472623
668.283,0.9425961816377568,1.081603246037432,0.06867080033338795
668.383,0.9371549690613223,1.0875593812940805,0.08930861329272954
668.483,0.9355000483631775,1.0877085040347025,0.07291124178458741
668.583,0.9381652786539115,1.089150137291392,0.06561283792000722
668.683,0.9463671322826317,1.0961932655175228,0.037594143879824675
668.783,0.9595347008187199,1.10952723350553,4.128687721133342
668.883,0.9758698463804448,1.1257911557410472,0.9885173414084283
668.983,0.9898224641475128,1.101395828134975,0.7265153471711525
669.083,0.9992920532169678,1.0687713531422651,0.6282573574218152
669.183,1.004815989456646,1.0414909228132694,0.5948246562923252
669.283,1.0077828188691915,1.0203259212520202,0.5816837393486292
669.383,1.009081971802007,1.0029970254989644,0.5764446854394768
669.483,1.0093108145129595,0.9882419702641967,0.5765389888878473
669.583,1.009021480618562,0.9755794177331917,0.5801077346627591
669.683,1.008616560145435,0.9648125507185386,0.5856162137800243
669.783,1.0083326924185976,0.9558318182161498,0.5917702820070327
669.883,1.0082742283502306,0.9485427450171213,0.5975475852488705
669.983,1.0084537416421655,0.9428458450574836,0.6022522064838065
670.083,1.0093922341978525,0.9394305722121745,0.6050207387166703
670.183,1.0119635703159098,0.9393382251048068,0.607537842513074
670.283,1.0153107359847846,0.9388689845677882,0.6247454766343633
670.383,1.0162637811587645,0.9411110718386453,0.6378869340036271
670.483,1.0143932763033336,0.9407857548186593,0.6822310764558077
670.583,1.0112764970685069,0.9432563076731675,0.7625607821730771
670.683,1.0078410074102964,0.9452307100357729,0.9696993998549674
670.783,1.0018207403953807,0.9469267958215222,1.8989097210080772
670.883,0.9922379949561564,0.9459812139503001,1.0979645591968674
670.983,0.9817779430030148,0.941936263445172,0.1947576124912519
671.083,0.9734109453635551,0.9373431588185124,0.015540758704812058
671.183,0.9669721434353649,0.9323626874241833,0.06616789774787166
671.283,0.9610336563035937,0.9286166051911985,0.08471981197903629
671.383,0.9551368310953005,0.925543381139407,0.11514264747449607
671.483,0.9500474183610912,0.9226824250015991,0.13202790743517695
671.583,0.9441225023611779,0.9201378858848542,0.1368398985462057
671.683,0.9345010877767121,0.9170585970877703,0.14452608653427929
671.783,0.9301506053318459,0.9156299897228027,0.2003020802691446
671.883,0.9359729064742497,0.9142551860334165,0.17080924772636938
671.983,0.9559899296890847,0.9137126293783273,0.06857199505455268
672.083,0.9799528503286126,0.911581750390441,2.1258085178653388
672.183,0.9969480302891774,0.9094667439194396,0.8523749230720804
672.283,1.00627198404314,0.9056185375859833,0.6699398187443255
672.383,1.0120484769877902,0.9012170368132404,0.6125722898080346
672.483,1.0149844563586476,0.8963292956756734,0.587618805160838
672.583,1.0157670802061818,0.8928461001882717,0.5612640644934783
672.683,1.0181049658671784,0.8875645721694099,0.5548694838005735
672.783,1.021957087910772,0.8845970907010344,0.5474159730825274
672.883,1.0252335316801686,0.8811776183462119,0.5409825126699656
672.983,1.0271923182188119,0.877602773437149,0.5367468885655742
673.083,1.0281727820310524,0.8737306951566565,0.5344441660520787
673.183,1.0293770385302683,0.8666955867151389,0.533500938130155
673.283,1.032378981641083,0.8536267642281786,0.5356908849334109
673.383,1.035766323729594,0.858236814840059,0.5518158027031491
673.483,1.0330095374480934,0.8486765179857129,0.5599019901685857
673.583,1.0251912003665915,0.8508992611303348,0.5735626346249486
673.683,1.0173519701886766,0.8564371117974171,0.5965678062564735
673.783,1.0124218581649505,0.8639869969457528,0.621562697063431
673.883,1.0100458899383704,0.873047108241738,0.6482427457045891
673.983,1.005432484482333,0.8977673062699274,0.7156844582748385
674.083,1.0052589555533886,0.8983477389795109,0.7402707282203493
674.192,1.011803504633448,0.8554234133220228,0.6601931148818933
674.292,1.0067923681419981,0.8435132279097398,0.662875928198496
674.392,0.9969456170445955,0.869607392342926,0.7301382598949917
674.492,0.9952936563948466,0.8766177807866433,0.7244397582574547
674.592,1.0001538538727097,0.882815853329221,0.6995548053570754
674.692,1.0066855077546975,0.8908621115267369,0.68620458783276
674.792,1.0086213527982717,0.9006694621184963,0.6717317159739421
674.892,1.0050611266254024,0.9161196336453181,0.6748979816489602
674.992,1.0004511487155152,0.9233530968509718,0.6987414625270314
675.092,1.0010463883358713,0.9259366810199547,0.722269574500035
675.192,1.008467223576385,0.9247315033967565,0.8286790666672967
675.292,1.0115631639734899,0.9161256498146764,1.1909139045568327
675.392,0.9942329403834607,0.9113644247311014,0.7776590962309856
675.492,0.9628139922104851,0.9141753207578922,0.23056667774744324
675.592,0.9379815319093796,0.9125275961981573,0.31303197843146
675.692,0.9289984053746712,0.9145718064857447,0.29538668724822903
675.792,0.9354183237445383,0.9234199686956103,0.25245733062569725
675.892,0.9481132828405329,0.9278056071077456,0.1402062110707071
675.992,0.9592720748774586,0.9348894770061279,0.06918726934316433
676.092,0.9659137591218054,0.9390582340597077,2.45806788075807
676.192,0.9726992127168538,0.933182186557326,0.7383167973936513
676.292,0.9843601771567919,0.9160627935551225,0.5175574034504311
676.392,0.9988816361684096,0.9031368821721918,0.4693515642358765
676.492,1.012294325955239,0.8807473086839567,0.4336810813178856
676.592,1.026950950051173,0.8661293827880565,0.4071831744320929
676.692,1.045334885151232,0.8586924279640269,0.42454839167541397
676.792,1.0559307044822146,0.8501436341189933,0.4351968950475518
676.892,1.0487393936972405,0.8394361534975903,0.41993057024126834
676.992,1.0326535197555196,0.8380625553114717,0.42604009434727047
677.092,1.0140491257135467,0.8294965462143585,0.4908893248177312
677.192,0.9952880172077252,0.8358472292246247,0.3938282298700718
677.292,0.9756909794825439,0.8360524727176005,0.262369669078088
677.392,0.9525164095269821,0.8519676797239308,0.34663720023690736
677.492,0.926059513118143,0.8919037599889345,0.3586312074090475
677.592,0.9062422623063552,0.9999893030824545,0.36386603988965066
677.692,0.8965758095544957,0.9746483636642709,0.35989535893859304
677.792,0.9007420774625834,0.076529574505676,0.374599440099536
677.892,0.915951308375803,0.2630130312950455,0.3873916878726087
677.992,0.93655121811273,0.399999589048487,0.29778795637673505
678.092,0.9607904229203315,0.4613399162545415,0.171477405922078
678.192,0.9842252593674422,0.48803731905280956,0.3593290144029813
678.292,1.0045668189205819,0.5139294222695289,0.34925051540862356
678.392,1.0187480726718015,0.5137645014929335,0.3523735875422727
678.492,1.0242293585570423,0.5331416261462631,0.33605796302352925
678.592,1.0223286028894711,0.5514203718219848,0.32000675975938736
678.692,1.0174415493728803,0.5625224824992365,0.2857072938737191
678.792,1.0145746976328531,0.5718016285044335,0.2805411235642868
678.892,1.0140069414751696,0.5796862815921864,0.27531140284420746
678.992,1.0141563522874844,0.5864768598716519,0.26819462686977624
679.092,1.0150087810510116,0.5927319328159476,0.2587397045217763
679.192,1.0187057630307597,0.6002248900096753,0.24684551324920728
679.292,1.0252589244967596,0.6043533825628082,0.27026907338648143
679.392,1.0276956968267665,0.590355219416251,0.2785862295692675
679.492,1.0200905257698496,0.6106271105236635,0.18398486273950518
679.592,1.0089652585681703,0.6200459731274778,0.0021983352376603173
679.692,1.0019545817681836,0.6307748119011106,0.5738326720395741
679.792,1.000166136033786,0.622920603730792,4.54373832704363
679.892,0.9986158785521537,0.6224115326868938,1.1532979397653769
679.992,0.9925952476295974,0.6389012983925805,0.7857494397290887
680.092,0.982566702555123,0.6403767505584089,0.6882015795381239
680.192,0.9757740371466669,0.6607431123853458,0.7008576973472538
680.292,0.9766223837657209,0.653964833622742,0.7289433618715503
680.392,0.9834423404596444,0.6433971976860846,0.8767561239391648
680.492,0.9908524475419657,0.6702449534141995,1.4261802796893313
680.592,0.9969229949593795,0.6561390076630491,3.7849027904712496
680.692,1.002096338601595,0.6599272952531927,0.6202158691546954
680.792,1.0111578116685176,0.6715464860868577,0.2739372920249119
680.892,1.0330095038349092,0.6526667347756155,0.02331849293644728
680.992,1.0643218512811603,0.6379263032347534,0.18634267614041863
681.092,1.0709499961129838,0.6404966000904206,0.11236539368211407
681.192,1.0457517431953536,0.6564606909419992,0.7664718332001665
681.292,1.011653675234712,0.6377678257695525,1.003769653308729
681.392,0.9827465014063113,0.6303843685143856,0.6266476646532946
681.492,0.9580976241697667,0.6035936580714255,0.545708389508703
681.592,0.9373452285764254,0.572475275062226,0.5332397830945924
681.692,0.9261868090096614,0.5379439927208943,0.5294044136047938
681.792,0.9260040660609519,0.5053663427772419,0.5266649267970304
681.892,0.9314867807113965,0.41128251074035915,0.532637748532668
681.992,0.9377668019046838,0.4350051803012943,0.578237015745991
682.092,0.9455845310250578,0.5397332455083157,0.6881684335754741
682.192,0.9593240917767568,0.29151259320295936,0.8616992498271142
682.292,0.9791019202203259,0.5945816689881803,1.52732480543364
682.392,0.9969981409985623,0.5968358621939025,4.318906802381839
682.492,1.0093563033914785,0.6662951492903855,0.9145047620712381
682.592,1.0175572587910942,0.6870534625767772,0.6077804198842104
682.692,1.0254087463127946,0.7067867145807697,0.57656500433173
682.792,1.034290805557475,0.703585551354235,0.5576049021840495
682.892,1.037079445800475,0.7198847063395482,1.0066413537911778
682.992,1.029508569113549,0.7245460853161623,19.45986524270394
683.092,1.0159105524398484,0.7301194205543788,1.5246130454049318
683.192,1.0019996353043303,0.7346993917356561,0.9979090859055005
683.292,0.9881444752152185,0.7416471304052238,0.8199864612701375
683.392,0.9754871485740438,0.7437283187004834,0.7472853639792656
683.492,0.9694984243055326,0.7492326957020936,0.723406738539502
683.592,0.9739770376601948,0.7624238298909468,0.7195446306120586
683.692,0.9852070404776394,0.7671728822845806,0.7241537639272619
683.792,0.9925789129250555,0.7747960050225904,0.725837209500313
683.892,0.9895623684322397,0.7881759433751332,0.7140431090495405
683.992,0.9794512873107983,0.8042112815245115,0.6839985258037071
684.092,0.9680672102890364,0.80395781468619,0.6517966694638073
684.192,0.9584960570651305,0.8235925207279885,0.6348592276865015
684.292,0.9504935982428763,0.8303555218763562,0.6185245141039145
684.392,0.9427835765748632,0.8369785956661339,0.6191498894503439
684.492,0.9380267292198746,0.8528259386395823,0.6404748938968119
684.592,0.9381819884428308,0.8609090547434958,0.6616091805810254
684.692,0.9481508155093004,0.8731024446550913,0.7338130170857812
684.792,0.9646145754931259,0.8860113609994094,0.8471836424622109
684.892,0.9830665407607506,0.8942076766864244,1.074726292884177
684.992,0.9967344448637321,0.896724959990578,1.5126018398247556
685.092,1.0037144804592917,0.8941835921811874,2.336374456497239
685.192,1.0066325452276803,0.8884665550317641,3.5319467792695773
685.292,1.0094733705755266,0.8812023019158611,6.387003301171914
685.392,1.0136865316175483,0.87372766408347,24.094350533365002
685.492,1.0177029916006515,0.8669060303096039,10.520581303783036
685.592,1.0203606482643857,0.8624703887577485,8.477213509020581
685.692,1.0220246699094162,0.8635122132126655,9.480712139661632
685.792,1.0237317087682678,0.8593646893411409,12.721921509152562
685.892,1.0261380086128504,0.8550602819675739,23.80286550455909
685.992,1.0283111594534078,0.8536399781513299,12.283363181205232
686.092,1.0288289586846533,0.8476800642702775,5.4279779800187935
686.192,1.0275099031463264,0.8422597934997076,3.3534335913358384
686.292,1.0252714453899867,0.8388829764926155,2.3847415984877247
686.392,1.0211667535852276,0.8399633140643185,1.7475190195063983
686.492,1.020410556250084,0.8401022546751077,1.4870529092599887
686.6,1.0218773669778451,0.8442697215712652,1.4258710439392865
686.7,1.0593133741039142,0.7738488457463614,2.301336851424051
686.808,1.060552624132121,0.7659309553368183,2.0844471657745505
686.875,0.9974427689002799,0.8749385441930264,0.5121492297642937
686.975,0.9729116800477312,0.9136517636828816,0.26975733246812433
687.075,0.9952694409549155,0.8554980514314706,0.8098511081081647
687.175,0.9772168504830001,0.88553501066371,0.720897476529059
687.275,0.9640977206626927,0.9242770186984075,0.6672344546752403
687.383,0.9694018491854702,0.9031603608489699,0.7321069398508769
687.492,0.976920737958789,0.8686684333278906,0.7905344958465426
687.592,0.9710467188320588,0.9120291348699997,0.7499921283297547
687.692,0.9657252719416569,0.9678613128830563,0.7185889364738693
687.792,0.9651892720639715,0.9961788187381128,0.7246776382573585
687.892,0.9635217362392667,1.0250855397366758,0.7294842729803369
687.992,0.9594302574217916,1.0524051564316228,0.7331686533521203
688.092,0.955080937474294,1.0754432862351766,0.7431039587470909
688.192,0.9538057090475464,1.0918706542312377,0.7572546889427888
688.292,0.9580269121818855,1.0996870068303104,0.7807409158513701
688.392,0.9654739399628192,1.09786626430091,0.8132252671593907
688.492,0.9723909085927122,1.086961626544868,0.8492338583093028
688.592,0.9765937525044668,1.0693578562932178,0.8796894478044335
688.692,0.9789032018928513,1.048206438049302,0.901216103198371
688.792,0.9807462380556234,1.026413352912157,0.9137586823204169
688.892,0.9826702917411756,1.0058058869289523,0.9198821408988627
688.992,0.98772730873216,0.990903993899359,0.9731637342098183
689.092,0.9742819344103848,0.9622824086953345,0.7523540593586906
689.208,0.9705818711296492,0.9446818660774994,0.6789702080718922
689.275,0.995559057488168,0.959353928714659,1.0428931311231089
689.375,1.0002859659460226,0.9561466429836866,1.136021724563672
689.475,0.9819303065200857,0.9380996407719261,0.9042107206830734
689.575,0.9836653457426842,0.9345457766497811,0.9267436726869113
689.675,0.9893253303909271,0.9329661165824452,0.9690332451997787
689.775,0.9953866908463896,0.932090684887649,1.0226723329272218
689.875,0.999505897503079,0.9323358027120997,1.0723207097072753
689.975,1.0017731476767304,0.9336876671578482,1.1053079812931181
690.075,1.0023790748460568,0.935960421150632,1.1138185577089719
690.175,1.0012267240773771,0.9391517961034055,1.0953892883819374
690.275,0.9985974100613257,0.9432300161218861,1.0613553203557828
690.375,0.9949434888766643,0.9482845374742799,1.0219234760556408
690.475,0.9909128571699759,0.9544933770663349,0.9878027779916564
690.575,0.9868672372429428,0.9622183352386109,0.9636594830371448
690.675,0.9834712650024348,0.9708268836565238,0.9532527300752789
690.775,0.982186894702191,0.9795238442866345,0.9589927590686543
690.875,0.9836432421320859,0.9872835892679985,0.9799135755200639
690.975,0.9867157033277127,0.9941513245150708,1.0077635565894607
691.075,0.9891697814919,1.0004227530060883,1.0260977328666727
691.175,0.9891490937455679,1.0058487618050218,1.020632632792501
691.275,0.9864445235039128,1.0102843117255615,0.9942300382315782
691.375,0.9827551228887812,1.0138893753826945,0.9617791911950792
691.475,0.9797163990858044,1.0168931136188897,0.9334684235711908
691.575,0.9776907783644649,1.0194588444214454,0.9121955170821301
691.675,0.975971988191628,1.0220000022061457,0.8970922345873762
691.775,0.9733767313291763,1.025868787345133,0.887899912586083
691.875,0.9709414229670121,1.0321619699387168,0.8906423623582803
691.975,0.9704612084491006,1.0383720412086346,0.9083209293823846
692.075,0.9731041109313995,1.0387799815907304,0.9481116982588836
692.175,0.9878948503674819,0.997224376652496,1.1326448876253385
692.275,0.9929534225849543,0.9842917279237197,1.2456303706158276
692.4,0.9728211663507114,1.0510787222860587,1.0357064207682236
692.5,0.9776383631618499,1.0332426734839513,1.2169508933160629
692.6,0.9954038154374268,0.9859351732312209,1.822260918680034
692.7,1.0037310905102153,0.9735782126897119,2.539157077616059
692.8,1.0094852484441295,0.9667840754520285,3.6452738382006062
692.9,1.0123447393148426,0.9610347034297269,4.858119131360341
693.0,1.0133522865505666,0.9559836263120718,5.32715071407301
693.1,1.014356077456675,0.9483717708064487,5.011955016872546
693.2,1.018111463028719,0.9402512549958888,4.3968314781780435
693.3,1.0243327361745622,0.9341484772767005,4.255490414857842
693.4,1.0253951887773336,0.9305293713697057,2.490862318845393
693.5,1.015464871534758,0.9306237014885042,1.4800255142165601
693.6,0.9983141741923586,0.9336179672517491,1.105143707962593
693.7,0.9830211801879962,0.9393483614865225,0.9565962857873446
693.8,0.9767582037842931,0.9452814801602577,0.9160296339603139
693.9,0.9804846841109989,0.9512202924103195,0.9453185908950686
694.0,0.9893842678416447,0.9566822545956183,1.0415316512168866
694.1,0.9976657239454931,0.9635443065402577,1.2005050307576042
694.2,1.0020290630934443,0.971690978188793,1.3988411782110788
694.3,1.0030115201451988,0.9786358526264849,1.5910690559970593
694.4,1.0041844421829063,0.9817133593723676,1.8239144510778318
694.5,1.007893183138056,0.9800412106216392,2.166035776834804
694.6,1.0122399859095856,0.9757725442974065,2.534700468865507
694.7,1.0139863795114439,0.9692066058050395,2.263630406966764
694.8,1.0138683457662714,0.9612261833629253,1.8532451186846974
694.9,1.0123107466788985,0.9536562138649552,1.428548106979067
695.0,1.00791295037267,0.9489198363301494,1.138344055877982
695.1,0.99988372227003,0.9456155394805694,0.9494343077716997
695.2,0.9930427478919074,0.9443322111443606,0.8443609627131269
695.3,0.9912325131333631,0.9427405992954155,0.7789993778513227
695.4,0.9914379096095224,0.9405706042128552,0.7282067602028954
695.5,0.9887597600894373,0.9379731073020099,0.6920246091524487
695.6,0.9835659791144247,0.9345479792243526,0.663107331778696
695.7,0.9790256228502071,0.9321772706514202,0.6354666581162863
695.8,0.9767396203563572,0.9304453910489489,0.6174767930670377
695.9,0.9741141732544816,0.9316630697127131,0.5957937580809973
696.0,0.9681109106293768,0.9346002873362432,0.5839137891924192
696.1,0.9580532775216352,0.9398415584213219,0.577926882716412
696.2,0.9514925819121358,0.9459790534011054,0.5868838024737407
696.3,0.9509872662935203,0.9532348606022449,0.5886665199095026
696.4,0.9582600138212672,0.9599714618944439,0.6116355668794727
696.5,0.9692043626157839,0.9658910428221543,0.6506354365766883
696.6,0.9812845529842215,0.9688803138611244,0.7105160710076888
696.7,0.9915222787989136,0.9691641978819789,0.8034796455265457
696.8,0.9977042104718378,0.9671301026700908,0.9070062629311589
696.9,1.000281619042227,0.9634987141124911,0.9909390748353947
697.0,1.0003446198961115,0.958877238187545,1.0214795011098277
697.1,0.9994300170513215,0.95447943655986,0.9992772047376406
697.2,0.9980194033858862,0.9514955323666457,0.9433244974830935
697.3,0.995990421316095,0.9499006125313458,0.8750108216382537
697.4,0.9936455615275214,0.9492476542234909,0.8050302849895825
697.5,0.9905713036152278,0.9486775353359547,0.7417810895161056
697.6,0.9863789278803294,0.947953980815773,0.6941345159723467
697.7,0.9821660347212129,0.948827151634502,0.6562598528031349
697.8,0.9783823697076856,0.950053567095582,0.6265452620939679
697.9,0.9736218107538714,0.9515426236694953,0.6047065556024247
698.0,0.9697459479880912,0.953621881346412,0.6084602139988858
698.1,0.9690488005608127,0.9559180815808301,0.6085961652522781
698.2,0.972294324322634,0.9596265886319892,0.6235449217708333
698.3,0.9779514808174572,0.9638531303213518,0.674747577329978
698.4,0.9848951538125772,0.9678746741924328,0.7580002175309584
698.5,0.9923526377036207,0.9716145993466728,0.9569301501609202
698.6,0.997497078793982,0.9749441429372022,1.399286151303535
698.7,0.9967861361715831,0.9784471015230706,1.7641398730886468
698.8,0.9883903749484594,0.9828587428548524,1.2356241914200028
698.9,0.9783651185935788,0.9881045109239739,0.9705559157002271
699.0,0.9735804189089128,0.9931608612062014,0.9740702502155166
699.1,0.975496509282754,0.9958981841143769,1.7369026762987176
699.2,0.9804592320195304,0.9954055244808127,0.20856020190062613
699.3,0.9794664401101867,0.979354981274735,1.1680634315992018
699.4,0.9866480012669282,0.9787230286434411,0.8326134647810647
699.483,1.0039798395869985,1.0014700325916714,0.20319039091503296
699.583,1.007334657752685,0.9991445527521736,0.13287391571069684
699.683,1.0017209306973958,0.9814597534019354,0.3611981328886495
699.783,1.0020419082878085,0.9771230066152454,0.387071977780642
699.883,0.9987857166972204,0.972676456627545,0.39650829001477733
699.983,0.99265023167716,0.9686236599505732,0.39370902478168707
700.083,0.9880320543171164,0.9651430258141647,0.3859258566253928
700.183,0.9883282932071893,0.9615101183570087,0.4074196402354813
700.283,0.9934544163775196,0.9581037678973163,0.4270546326159244
700.383,1.0006155212198247,0.9542319404679704,0.44170590671293336
700.483,1.0064741076127077,0.9507705636254863,0.4451113996226128
700.583,1.0089309385795913,0.9479134525622405,0.44449714206096924
700.683,1.0093111359125562,0.9454584689379975,0.4331991779554549
700.783,1.0107852509788382,0.9428598965464815,0.4400835487384833
700.883,1.013298286354522,0.9405253452715752,0.4434645000177836
700.983,1.015198859835435,0.9395833279720037,0.4442374495438699
701.083,1.0162975643629348,0.9384528583925817,0.4447864594342446
701.183,1.0183005614515475,0.9357494353542769,0.44478656721561016
701.283,1.0230203903579513,0.9335902580415489,0.45041510429623477
701.383,1.0285983825648175,0.933330464500031,0.46982568127300167
701.483,1.0289484950060888,0.9346421416626904,0.48782425531143525
701.583,1.0220465240265189,0.939727882020026,0.5002638846262958
701.683,1.011698603066845,0.9454207338621663,0.5415261735163125
701.783,1.0003694756450656,0.9512779574568379,0.6714043464197857
701.883,0.9895791600254821,0.9594914040683725,1.4573104685528782
701.983,0.9810067355407815,0.9692928014641329,0.41446870752181425
702.083,0.9757180295151114,0.9795856927132299,0.02251779565299988
702.183,0.9728014411528414,0.9886349532553029,0.05186779099271308
702.283,0.9700371938149249,0.9965916621711639,0.08484815613674915
702.383,0.9643927594844539,1.0036296245044785,0.12721998456718214
702.483,0.9572963499737955,1.0098745119578052,0.1952947457515753
702.583,0.9551077441842546,1.0153664399904163,0.22177718885464806
702.683,0.9599791994729151,1.0198832185722382,0.08974811133454233
702.783,0.9695458162297278,1.022222511053316,0.20510114498802934
702.883,0.9775458596742019,1.0218969945936591,1.3863662508283
702.983,0.9821045622869586,1.0193899981719892,2.297449632930441
703.083,0.9839842684267321,1.0153947731506814,1.3937010854333625
703.183,0.9842311184139937,1.0104817294606336,1.2522529359324486
703.283,0.9837487679201679,1.0050882778474532,1.2978214009451925
703.383,0.9831490555362019,0.9995301238009128,1.4724099817389764
703.483,0.9827592533880892,0.9940262014439974,1.7887928590961577
703.583,0.9826918189616137,0.9887271718981543,2.2764638544623814
703.683,0.9829257148784056,0.9837354011755054,2.9412902144639417
703.783,0.9833756188511474,0.9791164355094195,3.7146908332349478
703.883,0.9839395049993089,0.974920665983434,4.44938209562487
703.983,0.984526416688682,0.971186658636539,5.019551391208128
704.083,0.9850698665910121,0.9679409925509191,5.416813745119816
704.183,0.9855303352548431,0.9651885201523164,5.721077659105246
704.283,0.9858904652944448,0.9629141505831944,5.712755626059356
704.383,0.9861481530716925,0.961089647980597,5.431139040593573
704.483,0.9863102737295439,0.959677166929576,5.146486026970197
704.583,0.9863874555870491,0.9586338130139267,4.869894741271266
704.683,0.9863913342177892,0.9579078177871979,4.611655813102756
704.783,0.9863345349228734,0.9574321485183503,4.378314570675337
