time,x_position,y_position,z_position,roll_angle,pitch_angle,yaw_angle
428.508,0.316979845675496,-0.12013409292921638,-0.46510863258005913,0.39103684538319955,6.931665720284106,0.006451844247996913
428.608,0.3139342514556984,-0.11996711192223643,-0.46725541433030937,0.3916432706369732,6.93665377083869,0.006496445933898292
428.708,0.3108810198950452,-0.11980827544843885,-0.4682477703372249,0.3919768677701705,6.940992246332834,0.006579588330232635
428.808,0.3079307664219883,-0.11965486220730849,-0.46957893677405227,0.39215645364841295,6.943833896925914,0.006682757036760801
428.908,0.3051275260812381,-0.11950367896282334,-0.4719849644553794,0.39231093958517765,6.944283891900427,0.0067882107653033374
429.008,0.30247592042813415,-0.11935179241685914,-0.47547236489056854,0.3925580271761551,6.942321177799525,0.006878872187815995
429.108,0.2999015312834032,-0.11919704587418356,-0.4794802510589177,0.3929736031199002,6.939283826648068,0.006942305937626784
429.208,0.2973120870040712,-0.11903835478303336,-0.48329943661840874,0.39355137618536684,6.936060660062492,0.0069763615082890145
429.308,0.29461505271847,-0.11887555718247773,-0.4863664287538381,0.39423474958881943,6.933529087900154,0.006983351568288997
429.408,0.29173618220538916,-0.11870915947165832,-0.4884643414633886,0.3949314255942433,6.932439639081894,0.006970180224391165
429.508,0.28871540629597314,-0.11854008223369238,-0.48989560285134326,0.39552990072031335,6.932374126684146,0.006946644821493257
429.608,0.28564348071679674,-0.11836918162952663,-0.491246298870277,0.39595464052882173,6.9323942628131405,0.006917933035001384
429.708,0.2825734079037393,-0.1181970345645835,-0.4930400132396919,0.396184965246233,6.9320065890505305,0.006884299252287636
429.808,0.27957252151146406,-0.11802412873138624,-0.49564910734720413,0.39622811726332774,6.93056108844957,0.006845549656606616
429.908,0.27670486542727635,-0.11785095376728608,-0.4991591283453398,0.3961192352288837,6.92739036184914,0.006799222752754073
430.008,0.2739326498771901,-0.11767806519099096,-0.5032062613783196,0.3959175861108415,6.92289809510633,0.006740825468890372
430.108,0.271186825318203,-0.11750636266418064,-0.5071787969752926,0.3956593825894313,6.917495557593978,0.006671056660391364
430.208,0.2684394669430416,-0.11733714717770509,-0.5104678757701248,0.3953569931499171,6.911485730372535,0.006593348067754659
430.308,0.26565655756980455,-0.11717190722963162,-0.5125300669300048,0.3950109894906371,6.905403385469195,0.0065119494382734466
430.408,0.2627827999903848,-0.117012131215762,-0.5129513511074469,0.39461106338704405,6.899634997768851,0.006432178054976713
430.508,0.2597792949097216,-0.11685918197846795,-0.5115562898142428,0.3941405739525202,6.894565370337781,0.006359801529554471
430.608,0.25667083893563286,-0.11671415872508564,-0.5084791483688903,0.39357909469538394,6.889950386311264,0.006300843796365707
430.708,0.2535111370132475,-0.11657766484064026,-0.5040246660179173,0.3929275628961515,6.88527289689978,0.006257697622904018
430.808,0.2502894114256597,-0.11644970169203332,-0.49845240521132056,0.3922164557600916,6.88069925403507,0.006228042911027567
430.908,0.2469552945367998,-0.11632986376617444,-0.4920144738354226,0.3914749941526788,6.8767139555264984,0.006209367033366923
431.008,0.24353442109844878,-0.11621754545885797,-0.4851464203109418,0.39071013491883033,6.873174086167214,0.006201781910294139
431.108,0.24009896213726226,-0.11611185000255775,-0.4784019028366281,0.38992839570690263,6.869530362327348,0.0062039780253066446
431.208,0.23669101411674576,-0.11601152828332459,-0.4722414188147955,0.3891522626719438,6.865392216239134,0.006211365523176655
431.308,0.23332558541301998,-0.11591516664237851,-0.4669512131765295,0.3884111293658055,6.860655685619258,0.006218082097284295
431.408,0.23000150351904777,-0.11582140978305061,-0.4626582941725396,0.38772692073127135,6.855370545744975,0.006218906725024981
431.508,0.226711142144296,-0.11572911382779826,-0.45938398691728266,0.38710703993915657,6.8496372401165155,0.006210075690491078
431.608,0.22344680429002323,-0.11563741805804902,-0.4570983868929024,0.38654437769769723,6.843547163036377,0.006189382862618812
431.708,0.220203732530641,-0.11554575701398798,-0.45575909361783773,0.3860212983453413,6.8371594769862964,0.006155929920943278
431.808,0.21698073564662293,-0.11545383897795225,-0.45533165823119065,0.38551472940901244,6.830500653580841,0.006109780579687196
