Force_X_Factor,Force_Y_Factor,Force_Z_Factor
0.18606793197950358,0.13087864242812078,0.0001329850501500102
0.18605777177614646,0.13087209356773305,0.00013290795072205724
0.18605157564740518,0.13086597181796034,0.00013280519548621272
0.18603939764910954,0.1308593333703184,0.00013272781576267393
0.18603016471562847,0.13085288091210426,0.00013265308562405843
0.18602149993672584,0.13084672699841834,0.00013255507757761642
0.18601290794844694,0.1308404363513914,0.0001324879096006849
0.18600446979778038,0.13083422237095682,0.00013239216433579373
0.18599620435475628,0.13082822149216838,0.00013226547980642274
0.18598825491499446,0.1308221416834999,0.00013219643388092506
0.1859805311672609,0.13081618904588932,0.00013209109458375452
0.18597306797661253,0.13081025187389525,0.0001319741830409877
0.18596583791744956,0.13080455627981052,0.00013187684689643434
0.18595869975485924,0.1307989186758252,0.00013178167667904155
0.185954329335405,0.13079333782915878,0.00013166034962084936
0.18594620383999233,0.13078767151968962,0.00013155528079915492
0.1859403903612767,0.13078236880916452,0.00013143721625049858
0.1859352747850148,0.13077728239061703,0.00013132938108591067
0.18593050204890324,0.13077205017774024,0.000131212782034088
0.1859260899832023,0.1307669265670209,0.00013107888855714463
0.18592216706400164,0.1307621943691875,0.0001309746140198413
0.18591867384784774,0.13075720802937066,0.00013082191087807787
0.18591574277354683,0.13075278722746153,0.00013070797289762147
0.18591291295370832,0.13074834907979294,0.00013056594295094692
0.18590985943919297,0.13074394750213086,0.00013046090458866514
0.18591456986442517,0.1307399397454046,0.0001302591136896551
0.18590905847383637,0.13073591598491663,0.0001301406283448085
0.18590867739015107,0.13073188513576225,0.00013003688049487963
0.18590963510319947,0.13072859005056536,0.00012987434760701632
0.1859110928167695,0.13072499929259992,0.000129716041458678
0.18591318135056312,0.13072175662933297,0.0001295802361919452
0.18591593681721097,0.13071851912164947,0.000129402800627042
0.1859194994202309,0.13071595860753554,0.00012926306262127428
0.1859237930693442,0.13071310959151775,0.00012909029531439585
0.1859289312741895,0.13071090186889545,0.00012892076406529045
0.18593462297850413,0.13070906706133162,0.00012876792625285692
0.18594074625621132,0.13070667235126288,0.00012859982593775948
0.1859524828351633,0.1307050405285527,0.00012840280598068753
0.1859579160447897,0.13070352405315644,0.00012824310602510195
0.18596724757819627,0.13070246128452223,0.0001280650943535814
0.18597819159675819,0.13070156473338274,0.00012789234476867108
0.1859900375607616,0.13070083989781123,0.0001277080243420305
0.18600285641424177,0.1307006766097469,0.00012750697413437217
0.18601676430521596,0.13070063702909793,0.00012733276137738523
0.1860317752996494,0.1307007798289241,0.00012712379227384677
0.18604794656991708,0.13070145663702937,0.0001269363977457455
0.1860653070917856,0.13070244138553347,0.00012673611947367516
0.1860837199843882,0.13070354511544444,0.00012654317896797782
0.1861029968542434,0.13070515161750698,0.0001263306961123426
0.18612742197025725,0.1307071144648772,0.00012612389423904554
0.186147026274834,0.1307092021368125,0.00012592747352184564
0.18617075918929007,0.1307120930802375,0.00012571447056072805
0.18619629486951006,0.13071503469139206,0.00012550254013157788
0.18622315562502892,0.13071834714139058,0.0001252926425425556
0.18625142685390506,0.13072233335984226,0.00012506697151699157
0.1862812091185999,0.13072651498604063,0.0001248667719428952
0.18631253654906849,0.130731019956415,0.00012463847963941246
0.18634543240140447,0.13073644749400587,0.0001244176761758739
0.18638001195543555,0.13074180392731188,0.0001241945434605748
0.18641610855504667,0.13074779203959216,0.00012397254417153034
0.18645370267381628,0.13075430683100034,0.00012375429666344032
0.18649546359364835,0.13076109701139654,0.0001234889755218416
0.18669922695924054,0.13076867311091392,0.0001226097740050171
0.1874483483840537,0.13077461099243184,0.00011941312310286178
0.18567624258829035,0.13077113996839035,0.000129896439984039
0.18538994596880246,0.13084717405071603,0.0001311343479247772
0.1850318616787395,0.13076897996959552,0.00013458188215994496
0.187673082096533,0.13087607971614174,0.00011667152582455303
0.18800395472821885,0.13090269027456594,0.00011004587126503471
0.1874584173470059,0.13094775227200298,0.00010047117157239184
0.18633298869592438,0.13083947642646143,0.0001243733047179943
0.18880116200040084,0.1309191084304722,0.00010340672446975555
0.19019833751088924,0.13100592861029228,9.406560160804101e-05
0.18766092513559524,0.1313262574090218,0.00011127815783241578
0.18688869755943566,0.131795050971942,0.00010524861338191471
0.1864604060856795,0.13025926554561215,0.00014151049459735102
0.18681433973088454,0.130580208946483,0.00013284061633980402
0.18706994292657017,0.13178787959663207,0.0001196467243214863
0.18720020683842847,0.13046157692854607,0.00012222650811805454
0.18722127434399277,0.1298015057775496,0.00012276347262929
0.18770334384234388,0.1303045440031422,0.00011750385166839668
0.1874498562912639,0.13055028150705128,0.0001226636813344853
0.18746757569530967,0.13124652639815865,0.00011944075232379267
0.18759880974429186,0.1313382434785787,0.00012173513803747541
0.18767280827139085,0.1310180340291881,0.00012124118334922404
0.1877540267075982,0.13102629506613986,0.00012061711236555669
0.187825081535751,0.13105894825729222,0.0001208398132065399
0.18790393933030566,0.13108103842687074,0.00012071490999949066
0.18798556636617908,0.13110266860554215,0.00012060755991636309
0.1880693054385752,0.13112611796903081,0.00012053854362057106
0.18815543940660978,0.1311504561736055,0.00012047154288906673
0.18824417895517015,0.1311764575929659,0.00012041931404144777
0.18833564320522864,0.13120366224196559,0.00012040326657516008
0.184328893686824,0.15395730777817407,0.0001433359980930158
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.14695052019307234,0.3528035545010233,0.00038338336879630583
0.17286566780396076,0.21236402902014936,0.00022563642263510045
0.18600673894461967,0.13179165548171176,0.00016131337419831207
0.19082938705749658,0.1322870206262558,0.00012724156664726852
0.19003284389698552,0.13241985078009144,0.00013739390602541689
0.18981332149494295,0.13234308123946653,0.0001369321046323103
0.19190547078692954,0.1323353192336068,0.00011804342896748966
0.18992447872500556,0.13207380358286588,0.00014217473741570127
0.1968835777458455,0.13275859343714833,8.467126422748546e-05
0.19480823544978798,0.1324529250061317,8.999416166771302e-05
0.19091105124603433,0.13248178474088482,0.00013380482717703534
0.1915685993990853,0.1324871040810522,0.00012870500452738168
0.19365418964484163,0.13254340923710262,0.00012002924464436587
0.19562090170156757,0.13272903366627412,0.00010957058099324059
0.19481238328501538,0.13264396143212084,0.00012824087085928318
0.17778681008523922,0.1326538308203382,0.0002376751007101067
0.1871205169761341,0.13259721007214936,0.00019316012962155278
0.19574030457410588,0.1323613514868932,0.00012444792093969882
0.19680213372239388,0.1346882337357216,0.00010936046857319854
0.19468234341560797,0.13473187988908447,0.0001266271101709852
0.19391246229198839,0.1326261922073431,0.0001243433278061816
0.1941610213414811,0.13196854271970004,0.00013255454254334345
0.19482503333435533,0.13136068655162986,0.00013033094632897857
0.1941175836891641,0.13317705232805435,0.00013562622231542054
0.19512131018564843,0.13458518372321854,0.00013658321913421594
0.1953780534044655,0.13182496536017957,0.00012871648390309367
0.19574600080107568,0.131382338613266,0.0001328620383889313
0.1957543045750976,0.1299054669882988,0.00013712334922037298
0.19650157332263518,0.13125855019882307,0.0001331096630630118
0.19709040685794565,0.12754874838419267,0.00012830855612457428
0.19410336601660477,0.12027972636444605,0.00015769571931951607
0.19758017492941024,0.13110023835066661,0.00013432574917108972
0.19678182563324034,0.13639950412876875,0.00013992139994721954
0.1977542380485489,0.13431997570357004,0.00014591585066447768
0.19909768588936738,0.1355704307695335,0.0001301886460270186
0.1962227913076827,0.13244217377591413,0.00015088505337185933
0.19916822214821123,0.13224367837274667,0.00013495443977177516
0.19758186286233123,0.1344106341129006,0.00014710289564835182
0.198774139773954,0.13594556993431473,0.0001380998245048807
0.1995477353250054,0.13695164602400745,0.00013854073846993544
0.20096000988360505,0.13694615955640566,0.000125670010839194
0.20246377916894948,0.14468143017851393,0.00013123240415481365
0.19843411447177037,0.13838699369549798,0.0001463402435392979
0.20054168738463427,0.13422019646275604,0.0001451874118367837
0.19807643646798317,0.14493522046560225,0.00015682713145445695
0.19751286476024543,0.14419480539933002,0.0001676904727634722
0.20584913552283032,0.12491908077795662,0.00011345706708907658
0.20542974737223302,0.12568314094109553,0.00012023584146925226
0.20330832739614096,0.13590720661099212,0.00013946851471570567
0.20346360177521206,0.13568252626921792,0.00013431865705128753
0.2024111258676522,0.135183131166085,0.0001560151817764431
0.20249126971672063,0.13496496460499743,0.0001510317482967216
0.20290703833018714,0.13537302156998013,0.0001514569615094888
0.20325297380511115,0.13523864370260155,0.0001566061794255816
0.20355755318354413,0.13447889764170623,0.00016131874128568803
0.2038184762517309,0.13509624846189097,0.000156540401933376
0.2040273170702507,0.1358769962429667,0.00016699996830219925
0.20430563052878017,0.13581430206867384,0.0001596618388885639
0.20450818688549435,0.135774211094955,0.00016436611290029536
0.20472361562214997,0.13584528200695833,0.00016662962960371195
0.20492863996504287,0.13589112466743983,0.00016870330292557666
0.20513781896185654,0.13585803293151819,0.00017048475164657334
0.20533460728760952,0.13596706700566655,0.0001724802480029975
0.20552326159782866,0.13590952558260255,0.00017457103290072516
0.2057045101027559,0.1359151504133442,0.0001767140713076994
0.20587758780470494,0.13593519688711123,0.00017888981112514025
0.20604165767681895,0.13594744090360947,0.00018111719378049394
0.20620312913930552,0.1359542395230731,0.00018333082120440043
0.2063461616147958,0.13595598703037273,0.0001856690414814193
0.206483684720752,0.13595300446612596,0.0001880110645115384
0.20661179575090335,0.1359446351603504,0.0001903953216787011
0.20672930993317337,0.135931220175522,0.00019278625520309102
0.20683594411541564,0.13591208336054056,0.0001952353291419372
0.20693128984015915,0.13588718257671042,0.00019770958362889257
0.20701490873789938,0.13585624759354636,0.00020020030492754308
0.20708639000626228,0.1358193234204496,0.00020274207281766325
0.20714523870347892,0.1357753973763145,0.00020528338710695132
0.2071908021813039,0.13572482857244625,0.00020782850038595106
0.20722246408832082,0.13566739774349035,0.00021043964852030564
0.20724395292604034,0.13560227184581777,0.00021301106725016744
0.207244941240673,0.13553001432400613,0.00021564525626461092
0.2072335709473644,0.1354493355690168,0.00021826053260482777
0.20720721616655,0.13536089448077143,0.00022087097764744528
0.2071648814363079,0.13526372447090257,0.00022352480071151712
0.20710605687610464,0.1351578451376386,0.00022612620352295033
0.20703038024916517,0.13504302251706343,0.00022875976888231056
0.20693734803408237,0.13491849548501025,0.00023133476530240517
0.20682652778534746,0.13478461935950337,0.00023394665003255698
0.2066973928534938,0.1346403734714741,0.00023648726807204293
0.20654940614730055,0.13448607143872932,0.0002390569202328805
0.20638188240197353,0.1343210570206731,0.0002415593747627574
0.20619755973057477,0.13414491420239066,0.00024402465941128994
0.20598837841574416,0.1339573737048182,0.00024648056465103734
0.2057607602073373,0.13375836321803142,0.00024885012423476636
0.20551247860479552,0.13354718745451014,0.0002511949137494469
0.20524259894809951,0.1333237531698588,0.0002534796584579216
0.2049507718946464,0.1330875035742616,0.00025568359267185553
0.20463662211518824,0.13283814191461712,0.0002578054443089118
0.20429975518779978,0.1325751294164773,0.00025984930713537826
0.2039398366544774,0.13229861320198802,0.0002618356907633157
0.20355644467589212,0.13200795644134627,0.00026370431787203926
0.20314914066799605,0.1317026282809145,0.00026546725593622146
0.2027175625818363,0.13138223207609812,0.0002671073547553771
0.20226328749393074,0.13104671008663388,0.0002686506766984106
0.20178104109742365,0.1306953157589565,0.0002700417056233661
0.20127537706168694,0.13032822222585683,0.0002713149210596046
0.20074462825714984,0.12994427845882048,0.00027242300556360225
0.20018823386406429,0.12954375046319205,0.0002733555152949588
0.19960613234019542,0.12912601375993402,0.0002741467172555885
0.19899813565509838,0.12869070473346586,0.00027475382861571687
0.19836409737295543,0.12823732288509873,0.0002751417544145358
0.1977039299579524,0.12776582279414628,0.00027535320771151497
0.1970172632979798,0.12727539346206262,0.00027533003250342005
0.19630367841422705,0.12676592177732526,0.00027506151674211405
0.1955700984268395,0.12623697091320843,0.00027456538574212997
0.19480084035355458,0.12568799273649456,0.0002738324754961308
0.19400965848106122,0.1251190442754787,0.00027282447661173545
0.19319307724558993,0.12452911433956446,0.0002715277942005692
0.19235063731333574,0.12391868590180503,0.0002699328774366115
0.19148263768496906,0.12328660477961847,0.0002680269613482403
0.19058944299391675,0.12263304795182155,0.000265768517351363
0.18967141197160495,0.12195731350738152,0.00026318378186953445
0.18872901346463156,0.12125926637896232,0.0002602286343688822
0.18776270712764195,0.1205382022519879,0.00025690572413686075
0.18677287425176972,0.11979426642498343,0.00025318236611982127
0.18575985706332615,0.11902682900320526,0.0002490367662817507
0.1847287907935083,0.11823580350193019,0.000244441575598568
0.1836701894178268,0.11742065284552237,0.00023942910481191068
0.18259385753461385,0.11658124851499828,0.00023393997639542714
0.18149849578383684,0.11571685987840973,0.00022795489232821573
0.17533620729889215,0.11353507842644182,0.0002549184080151907
0.15351029563621965,0.1093657810225524,0.0003790449466299573
0.20992805449114685,0.148019257185414,0.00019233141454750116
0.1957050844862294,0.09034839953722743,1.9879059933355893e-05
0.18918627245142905,0.11162388996228718,2.7256589468082596e-05
0.18757596991829809,0.10309305885431147,1.208012043331857e-05
0.18630347391980984,0.10672300458576643,3.359573921933752e-05
0.18478250592864523,0.12143509551208505,6.113471865914295e-05
0.18323403532979463,0.14958559181117656,0.00014976114627276947
0.18169262579398007,0.09357892423007574,6.233019200285206e-05
0.1800862292232588,0.054478391452128155,4.539731496084524e-05
0.17829191245566758,0.04139432522127606,5.1828298654438554e-05
0.17664592581557004,0.09851459165771068,9.671786694839226e-05
0.17385739947381906,0.2834033402182363,0.0003843848196759115
0.17275713665967615,0.2504478149728816,1.959318591764407e-05
0.17075904395771513,0.26133685466037654,6.217152109712586e-05
0.1680185992754105,0.1525382180830677,0.00011477824137724623
0.1654674870546325,0.2855471232296881,0.00045857708620694756
0.16339303455001256,0.14340379395299108,0.000176794188138427
0.16160015321726695,0.2965993337463498,3.0703296682178235e-05
0.15898578202997632,0.05882605185505815,6.867509742765809e-05
0.15563376781925184,0.25268949795532103,0.0004374894727915385
0.15343827160217818,0.16242500945024513,0.00024186904633439772
0.15124803582122892,0.1538123284727037,0.00011167080670435279
0.14839293686563623,0.027360194275140595,7.529102133935152e-05
0.14474936887911277,0.2666146355343631,0.0005082275092242869
0.1425429278318576,0.009331669296924488,0.0003098109612173391
0.1398342060581412,0.024860007446669677,0.00012255906070046264
0.136779212083298,0.11723872703567394,0.0004735598670790936
0.1338710210336901,0.012364467192692453,0.0002236983017620385
0.13111239807681382,0.07906133446001193,2.9804113859771198e-05
0.12703253883657115,0.27683246302855374,0.0007464808124847016
0.12451888169903173,0.12259504428870861,0.00035168471885140093
0.12156228441323695,0.002020579729288199,0.00045205130110014495
0.11824726961630029,0.12356977139377945,0.0006035805591728698
0.11478845200819629,0.015856828403693155,0.0002503427201035353
0.1118543760596451,0.12991977884863729,0.00043137818635646683
0.10863188299717952,0.24985029898431302,0.0003580323163735964
0.1049477039478779,0.19068358934842597,0.0008454358130277987
0.14756139192564488,0.005022734342416851,0.0007949725909866886
0.14573470506076477,0.05285207871146458,0.0007245483401627532
0.04558060147409923,0.24148620474652915,0.0006137592555066434
0.045829723906759004,0.2987762069491311,0.00019214303414851375
0.08870093619189026,0.29021936144585886,0.0005532626131833176
0.08523451877078736,0.01779150278715129,0.0005594547828153233
0.08107309101944686,0.26509021402466937,0.0011897747096586777
0.07888103481153298,0.11218110197999026,0.0006882184702351101
0.07537345645330067,0.22446775016662424,0.0007210754964285442
0.07208773730213945,0.055845979733963096,0.0009406226469932885
0.06874009139118571,0.12780911559955097,0.001094473732312512
0.06587240752693947,0.24562812420006683,0.0009411733713929049
0.06264915774136383,0.003201783581393983,0.0008936815147873174
0.05961270706453665,0.07782311445506776,0.001423195973506796
0.056609696213673566,0.011129104200965814,0.000991292345384626
0.053861902170406935,0.1265781488598779,0.0012078956240312174
0.05108549015309309,0.12134108431925683,0.001266767308712932
0.06311583726748494,0.16693128497496812,0.001469897146875643
0.10262872471472949,0.27377586176437435,0.0020956966196726034
0.09865612895134337,0.2961710359792448,0.0003608655503748413
0.006747607650543056,0.25929459444495223,0.0011291276455319898
0.2553856627385112,0.5816254411557892,0.004729691415616611
0.3318148899406073,0.036192874674824425,0.006659816080096578
0.03480898120954626,0.14714056093277111,0.001983772959080625
0.03352989793282523,0.10548113442660406,0.001974793706053082
0.031815626775029415,0.18061701241106545,0.00217726280134392
0.03140718646094123,0.12353998599380538,0.002167764888984151
0.15450775451564844,0.16342357692464377,0.002346669702710429
0.15884869382921782,0.22699535688601777,0.0027556617678884815
0.036150768466112024,0.25655372283051536,0.002311217922565429
0.06952643037053075,0.21182049199951097,0.002450288504840566
0.03543300602902605,0.19372781377916787,0.0024701759668850592
0.038118946347371424,0.19908201107496823,0.00258349597500702
0.04142423606680943,0.10723654514642648,0.0027605208167401215
0.045297566290005954,0.020176245864346604,0.0030316490975407584
0.05003721037294434,0.005837355474272739,0.0031829103835583216
0.05565815067558466,0.06612290357353033,0.0032326028627283256
0.06192505339920366,0.11069943112785648,0.0034065474491825607
0.06893596205376544,0.14517098674597667,0.003518269929382055
0.0765574895568307,0.17871347941711777,0.0037143281543137573
0.0847622422517735,0.21177224754428298,0.003935083569141346
0.09352375701716566,0.248119196532525,0.004096902893212573
0.10266252496634706,0.28491531947143783,0.004316446132764115
0.11213795052770176,0.29926130058312234,0.004564867055935878
0.12182746762191654,0.45543163063785636,0.004778392006960734
0.13161464914689974,0.6846405367394545,0.004966975717677998
0.1414048524169779,0.9363853427302455,0.005074204024401303
0.15093679000758492,0.17562018434823073,0.005651176031157105
0.1601598586467966,0.05856400158372077,0.006200544236844351
0.16902113834618918,0.07029598535703253,0.0065093569430433205
0.1773257846488672,0.06665268713556871,0.0068032062139757885
0.1850255124530954,0.07070321072766765,0.0071110900428987414
0.1920985248306561,0.07772078026302152,0.007445830916825489
0.19856914495941774,0.0852664122371184,0.007799265444922717
0.20446150316849665,0.09441838290531236,0.00812147342462358
0.20979697858747057,0.10423979439436963,0.00845959748250499
0.21462621627317044,0.11564383288054131,0.008756894662625291
0.21899555834145454,0.12798921103535754,0.009040816400225912
0.22290735875546108,0.14133654380792796,0.009378306839725372
0.10604383999433843,0.13868230115699628,0.007724174713487819
0.34529209627231694,0.45511717680177155,0.011857133666085014
0.5300062725601654,0.9192649925964776,0.015230059039972545
0.07988508263232258,0.1749068162101149,0.007817771845354407
0.07017283376332242,0.5225423256901228,0.005353280798604541
0.2392564631022324,0.2375930832154806,0.010991563339786922
0.241039214376502,0.2546114823514615,0.011204156599866821
0.24284309968254905,0.2718555422595424,0.011814138237447711
0.24464076901090792,0.28932074911711825,0.013232883470576086
0.24170023857701656,0.2974753436312071,0.005376556937727706
0.24960023872918308,0.32692708166440165,0.012954479674234904
0.2468349670595272,0.3352004687498156,0.012764658136084983
0.24765994004622507,0.35490035409424053,0.012236203491216817
0.24881201384127996,0.38576731010102105,0.011870817452870849
0.24816694546086776,0.2533006731243701,0.015779508203738423
0.2491907048782368,0.41681184922786885,0.012192877782414027
0.24938342849926243,0.41533822477975635,0.012773363924816932
0.24918716107057404,0.4178220452897101,0.013124236511304977
0.24988492578561644,0.42853772974835036,0.013303017820603115
0.2493178942530699,0.4369273490557304,0.013493008900903734
0.2498357295592912,0.45931107349082245,0.013358450869093527
0.24908917294917365,0.4586084841093564,0.013697825293560785
0.24904532586368602,0.47028897750466336,0.013730885395936239
0.2490734559799708,0.4617906629580173,0.014485178735362656
0.24820375975977263,0.48476185948134337,0.013903559302259207
0.2480155220613847,0.49597530006294516,0.014058823648362365
0.24656251629372888,0.5059896820345691,0.014170432178932508
0.24589362018859956,0.5143275347536816,0.014232451860320414
0.2456488606116369,0.5229254243493601,0.014269133294621062
0.2443431599391475,0.5308097444350406,0.014364120995267318
0.24351504403967705,0.5375688379408766,0.014398041733436348
0.24307027814735466,0.5448706684953314,0.014474257798264898
0.2417872839761556,0.5509542983486018,0.014516411744739796
0.24081033527140963,0.5575248868345032,0.01458882136920205
0.23995111760583734,0.5636919201372216,0.014645211137633696
0.23902266586161605,0.5694013064312835,0.014686883722353432
0.23809843094933408,0.5742165023743515,0.014707048878945876
0.23730575067262422,0.5789473798935397,0.014809281725960936
0.23600577283062082,0.5830715168908843,0.014836693814329263
0.23372331667091392,0.5911370327500728,0.014899732082853846
0.23464102224224287,0.593845395292384,0.014946368461673853
0.23343353045281648,0.5953496537832833,0.015019622089456069
0.23195448667538957,0.5990514918739991,0.014991117852916123
0.23236807414261967,0.6025461619850634,0.015679831029398045
0.2297845031487887,0.6047151502725233,0.015127319689749941
0.22843404283279356,0.6102573576914215,0.014899295029569925
0.22928812699372667,0.6122182536123695,0.015310357587294187
0.2268466511741141,0.6128323137687421,0.015331407942862342
0.22560918613002554,0.6164637729484768,0.015284104976403451
0.22482631693965502,0.6185487170130332,0.015338449321060897
0.22346231926020776,0.6202605260981561,0.01528794771649726
0.22229156075872625,0.6221604202570855,0.015346515048635843
0.22225004379895297,0.624911361801023,0.015340443082301015
0.22006137398849154,0.6255730700237974,0.015377939198980194
0.21911757280545388,0.6268633265075383,0.015340456761483868
0.21815420509314307,0.6279730151298599,0.015350636012374071
0.2171299332378896,0.6287063133785142,0.015365463120661619
0.21609648641543316,0.6291314693962917,0.015363428507991172
0.2150795199509718,0.6291919742541203,0.01536617223303867
0.21406798477533517,0.6288723494472512,0.015370147474053887
0.21307929098346967,0.6281215630552501,0.015357966634325301
0.2120977631552745,0.6269434645223342,0.015354449904041221
0.21111879865154462,0.6251786629817079,0.015384054865117337
0.21016658065445348,0.6229589706760882,0.015361765533813366
0.20922301075224642,0.6200251869476562,0.015352321804655898
0.2082977768430062,0.6165019626517346,0.0153231311141329
0.20741998704882486,0.6189778365215054,0.015331987884459362
0.20666999335293829,0.6419209251280942,0.0153190862084761
0.2053681209863086,0.56521350813983,0.015313098968347686
0.20496165952541315,0.6530844645051634,0.015257171582957387
0.2032704906500143,0.48259413322398004,0.015270213098184342
0.20281746815529134,0.5243256046392467,0.015222834832757094
0.20249545241206085,0.12730062544092619,0.01520282752741626
0.2003877193532941,0.47885239548741615,0.015174706073634605
0.19999749513667708,0.49856009628656645,0.015133448850638071
0.1990701353358071,0.5292772318886053,0.015664840845314425
0.19759817936976398,0.5525093407842222,0.017212540392985785
0.20163179518443386,0.5544971998365209,0.0072633123312169845
0.19711104127648005,0.5619393323449485,0.021429595606689583
0.18879689411584688,0.6141748784601436,0.0015551733133572056
0.20051756115410316,0.565055984778428,0.017956605766588557
0.19628422919939184,0.5844556481435353,0.016117889209620498
0.19284748796064227,0.5910696251485109,0.016833326912338575
0.1944957255898963,0.5920432002790305,0.01482143464735327
0.19372989837254057,0.5929476955484804,0.015110534696135512
0.1928894039092794,0.5950006307528607,0.015232557026019033
0.19186287629069398,0.6002724376468989,0.015243871443903202
0.19231505037968913,0.5908872988051468,0.015196389445805494
0.19034810240146685,0.6015815198111357,0.01548041347592853
0.19680068616234273,0.592507155096674,0.015036188756091506
0.18705646186197072,0.5974613200051234,0.012785985109528145
0.19036111052874446,0.603267116501037,0.015493208111100568
0.19078944171845508,0.5895684351209068,0.01496271691867265
0.18982683432371605,0.5935586193515047,0.01467617209165936
0.1892370544722915,0.5917175535063139,0.014531070856488335
0.18872613941366337,0.5873914475425404,0.0144153464700674
0.1882766259483992,0.5800017526993818,0.01423688634233752
0.18794328733858692,0.5633174339682804,0.014068716663038466
0.18697570477510514,0.5782209753204329,0.01396217715331925
0.18667883262750998,0.5545788538210052,0.01377677830751849
0.18629689752274842,0.5351950743050171,0.013626977574607985
0.18590491378931912,0.5184982874696837,0.013485176209887026
0.18552557909149284,0.5001870065288099,0.013356092791593303
0.1851836618703535,0.48077609791483195,0.013180270677893544
0.1848207616616077,0.4674447091090698,0.01305847935694954
0.1844175353308765,0.47663903234287364,0.012903562707669009
0.18441349638111693,0.32389559349103164,0.012699488405369696
0.18403053991618323,0.3375102155932281,0.012589213642584241
0.18373621344102506,0.278128871776485,0.012392420149458362
0.18344642739794176,0.130454037560454,0.012212160366544213
0.1832311990023629,0.25496983479808955,0.012350426448209722
0.18315877985768095,0.5809925509348407,0.013098659105923489
0.18177045303981298,0.6535652832563682,0.0062408573945398355
0.18242173475624876,0.6285383826739717,0.012675833087860893
0.18286217431437146,0.6215999132799053,0.01145144792238334
0.1819424842067356,0.6047755880627576,0.011096994466089158
0.18159575696135144,0.6475342188387105,0.010824244785220349
0.18246862321793936,0.49902702826764245,0.009908776065064592
0.1818695611313228,0.5178502868350179,0.009639379021707289
0.17895515356320668,0.7436403906125885,0.010810575123144834
0.18229239016991486,0.7230527431713248,0.01141010973957721
0.1783915089811161,0.640827615871473,0.009110653214313551
0.18082513643691317,0.6225781103269157,0.009368008231789954
0.18069769755882106,0.6302419776454573,0.00910482886346387
0.18047763436955697,0.6306500676619764,0.008814264287849205
0.18055114497807961,0.6285109679331289,0.008556675255318075
0.18055527507876637,0.6278936604624717,0.008279308640920621
0.18062813899111957,0.6268552599879915,0.007973224967609582
0.18072311236261254,0.6257060887711418,0.007691757376173522
0.18086449970675578,0.6244524136754414,0.007346657609939366
0.18101668898992299,0.6229580475125439,0.007031418062958171
0.1812013226545015,0.6212125468586024,0.006694683000623996
0.18141035859318438,0.6191633093273962,0.006356181532296379
0.18164130661793368,0.6167508668019663,0.006010750209491681
0.1818909362043994,0.6139534408848323,0.005651998220948458
0.1821718211174907,0.6107440096678092,0.005246089434754349
0.18272900714028,0.6065546469787141,0.004719441917475037
0.18331375852940662,0.6019407369275025,0.004857338310579491
0.17758390948412522,0.6083734012753149,0.01063232370473876
0.19092464868294087,0.5789209513501814,0.01331387405535459
0.18243988637100297,0.6005275859683746,0.006909370888761793
0.18362253730764622,0.5727485655623237,0.003815372925713181
0.18459722680406165,0.5718717829854192,0.0023685396688544087
0.18612549408905493,0.5608420456909461,0.00024540738573664396
0.18983422069506203,0.5395718338187323,0.005182053362253848
0.17287663072470294,0.5489549577976537,0.030457206783377995
0.18969744893944074,0.48410541249910666,0.006128198761501389
0.1885742450924725,0.44211633271342826,0.0017578638413722769
0.18802792964618203,0.3644201379487209,0.000607822921075059
0.18857512232296525,0.20549877924875465,0.0011447179410848949
0.18922924513996728,0.22916557331348458,0.0016851483125466943
0.18992382227119278,0.6005331236148608,0.0022944025240642933
0.19062547763905735,0.634554307609421,0.0028624417959738405
0.19133618831359706,0.6509956402813242,0.003446049213723585
0.19207318149546318,0.6615009828873105,0.004072011722086639
0.19280966457329474,0.6695731646136283,0.004705879927938623
0.19355626361617542,0.6763485541351765,0.005344918346589584
0.19457180465663468,0.6818678924611282,0.005998799524756196
0.19579731895854077,0.6856861922262336,0.006647292872188089
0.19120184052289546,0.7004393927039148,0.007428933682953589
0.19995021134395066,0.7043920038031132,0.008240568999139941
0.19870737764668941,0.7117685183985641,0.008405299818941872
0.19681728086313702,0.7239908776101113,0.010508622052025123
0.20235564741929685,0.7416528037851874,0.008523487725388409
0.20346248067480607,0.7568842829677225,0.01019150618230142
0.19772132676633103,0.792852451431319,0.014215022136550143
0.19895585531705165,0.8467254737140666,0.016341774188772487
0.19937862490490052,0.9696951368251341,0.006935849793092853
0.20532704794578377,1.5533496103318247,0.016405108025557558
0.20771743680088925,0.05178432921015838,0.023453176716712154
0.2062821704980814,0.33325984361190425,0.02091827475197866
0.21886893909705363,0.17267387198642664,0.043957809394531935
0.22220381618539062,0.06623762107263685,0.050781271198138286
0.22348507137558027,0.01340749146001537,0.05550065416455105
0.2239136879927363,0.0936668326848192,0.058534929237669404
0.22363561048406214,0.178394157758319,0.059936070035326174
0.22287335619695461,0.2668727571556782,0.060247895794014204
