Time,Force_X,Force_Y,Force_Z
597.992,67.93397284334978,-9.267630823368288,-1000.066862041397
598.092,67.93398299843233,-9.26763094797053,-1000.0668498926784
598.192,67.93431257135713,-9.26763115044917,-1000.0668477121392
598.292,67.93399782609889,-9.267627655356337,-1000.0668607953744
598.392,67.93389437508912,-9.267631521140832,-1000.0668592378466
598.492,67.93387088756688,-9.26762984835576,-1000.0668595493521
598.592,67.93387758493729,-9.267627820454303,-1000.0668635989249
598.692,67.93389147808706,-9.267630508747633,-1000.066854876768
598.792,67.93390773867935,-9.267629711293297,-1000.0668741901152
598.892,67.93392228599089,-9.267627605515441,-1000.0668651564526
598.992,67.93393306408466,-9.267633916618898,-1000.0668632874192
599.092,67.93394705068609,-9.26763153983117,-1000.0668607953744
599.192,67.93395624010128,-9.267631767230258,-1000.0668598608577
599.292,67.93396405889185,-9.26763291045581,-1000.0668611068801
599.392,67.93416575876785,-9.267630605314368,-1000.0668190536242
599.492,67.93394016641233,-9.267630409065841,-1000.0668698290369
599.592,67.93386275727072,-9.267629867046098,-1000.0668614183858
599.692,67.6683697428984,-9.267547735479601,-1000.082370970704
599.792,67.58959091117521,-9.268795901038128,-1000.0859567116657
599.892,67.6455970637093,-9.267570434892672,-1000.0842633672241
599.992,68.0752293875976,-9.269564466344784,-1000.0541572855009
600.092,68.27616324017664,-9.270225369085969,-1000.035265093872
600.192,68.32557715545073,-9.270893570403361,-1000.0195568009808
600.292,68.3251210489512,-9.269036825699281,-1000.0406968170192
600.392,68.67004655839776,-9.270987719855905,-1000.0153249974048
600.492,68.81058125071873,-9.274195000203841,-1000.0046422243586
600.592,68.4133472225112,-9.280932199709856,-1000.0300252581745
600.692,68.10547337284991,-9.286762559688432,-1000.0403186492209
600.792,67.88780098490881,-9.257461470736752,-1000.0928307057409
600.892,67.83165801911521,-9.261078178470049,-1000.090662626765
600.992,67.82903065628257,-9.279815872666417,-1000.0749387585936
601.092,67.84400096125681,-9.253101619668817,-1000.0737341664385
601.192,67.86032986675488,-9.237174372606432,-1000.0719950306737
601.292,67.91508778519919,-9.245424660723554,-1000.065421951008
601.392,67.89020400140834,-9.253758083455201,-1000.0703568227233
601.492,67.88232047998464,-9.269849269684753,-1000.0675186952017
601.592,67.88759604537456,-9.273354913211426,-1000.0702854879409
601.692,67.89052279623937,-9.26736670400016,-1000.070075221661
601.792,67.8937294971869,-9.266145623853554,-1000.0694718353137
601.892,67.89505788166753,-9.265850151446784,-1000.0696699528753
601.992,67.89634841821777,-9.265693295916961,-1000.0695609259153
602.092,67.89736345921537,-9.26558111652029,-1000.0694522104607
602.192,67.89810954627794,-9.2655068286648,-1000.0693752685777
602.292,67.89863237727697,-9.265446860721745,-1000.0693107869184
602.392,67.89899475174145,-9.265410240123408,-1000.0692727832353
602.492,67.89924442347984,-9.265386332068609,-1000.0692780788303
602.592,67.89941294800944,-9.265362009711362,-1000.0692593884944
602.692,67.89945721295521,-9.265355521049711,-1000.069255961933
603.692,67.8995544027024,-9.265341951865778,-1000.0692220078224
603.692,67.8995544027024,-9.265341951865778,-1000.0692220078224
603.692,67.8995544027024,-9.265341951865778,-1000.0692220078224
603.692,67.8995544027024,-9.265341951865778,-1000.0692220078224
603.692,67.8995544027024,-9.265341951865778,-1000.0692220078224
603.692,67.8995544027024,-9.265341951865778,-1000.0692220078224
603.692,67.8995544027024,-9.265341951865778,-1000.0692220078224
603.692,67.8995544027024,-9.265341951865778,-1000.0692220078224
603.692,67.8995544027024,-9.265341951865778,-1000.0692220078224
603.692,67.8995544027024,-9.265341951865778,-1000.0692220078224
604.25,67.89969149631696,-9.26531224669176,-1000.069217646744
604.25,67.89969149631696,-9.26531224669176,-1000.069217646744
604.25,67.89969149631696,-9.26531224669176,-1000.069217646744
604.25,67.89969149631696,-9.26531224669176,-1000.069217646744
604.25,67.89969149631696,-9.26531224669176,-1000.069217646744
604.308,67.8996205976424,-9.265308723563425,-1000.0691980218912
604.375,68.50461147903745,-9.258285776855473,-1000.0378306539935
604.475,67.78534405181952,-9.270074880730608,-1000.0761171842785
604.575,67.03757323919041,-9.263308614637054,-1000.1339784149616
604.675,67.35942851929873,-9.272205747247632,-1000.104438027408
604.775,67.350891334524,-9.274686425208287,-1000.1103637984369
604.875,67.47172466826962,-9.27234722063093,-1000.1018572035122
604.975,67.88660477225424,-9.270458076229394,-1000.0708764140641
605.075,68.01777361260336,-9.265225015778594,-1000.0772557372464
605.175,68.89863002183954,-9.276259930330513,-1000.0020514322833
605.275,68.67635417299105,-9.270266923933008,-1000.0053832961811
605.375,68.06564875251458,-9.269018110442833,-1000.0627869251377
605.475,67.89609176875393,-9.267673147634161,-1000.0697014149408
605.575,67.90719379718736,-9.267696843865153,-1000.0681712994336
605.675,67.68953209388833,-9.26983308073872,-1000.0766993882448
605.775,66.86399527884384,-9.267065848776625,-1000.1359807729585
605.875,64.77173408693568,-9.26571461847528,-1000.2807931847808
605.975,65.72714169849408,-9.265137682068577,-1000.2280605822962
606.075,67.20651309920689,-9.266378851211329,-1000.1171331266304
606.175,67.88349002775983,-9.311125157229842,-1000.066388552885
606.275,67.87591685936545,-9.30947487843744,-1000.0703421819602
606.375,67.77823973050369,-9.262039930204658,-1000.0673473671217
606.475,67.73701289886048,-9.238695896789185,-1000.0782319957968
606.575,67.741013939088,-9.225841175867233,-1000.0788973717586
606.675,67.6340838790344,-9.260033883981551,-1000.0859190194882
606.775,67.70685990439392,-9.282095473762272,-1000.0862426738064
606.875,67.72480508784817,-9.223170358003392,-1000.076511550368
606.975,67.74206608040255,-9.197018955129263,-1000.0801050789696
607.075,67.71335921953344,-9.155006599814545,-1000.0846972945247
607.175,67.7235961969157,-9.153453482733841,-1000.081566663245
607.275,67.67408446888321,-9.064100418975505,-1000.080422503176
607.375,67.31780962670737,-8.943810375916753,-1000.1137258783777
607.475,67.62723944684065,-9.15732507057917,-1000.0898109704546
607.575,67.59960400948272,-9.293256395444448,-1000.0925070514224
607.675,67.71301712408352,-9.280168129429008,-1000.0958080762657
607.775,67.80416322653568,-9.296943170132351,-1000.0778840440415
607.875,67.48181816617247,-9.234083698149744,-1000.097097397944
607.975,67.716815405316,-9.228345727617073,-1000.0788254139651
608.075,67.5940443509856,-9.276482999490671,-1000.0867195888802
608.175,67.78547080344816,-9.321450094448352,-1000.0708409024257
608.275,67.99622462086273,-9.359845184434754,-1000.0624193485297
608.375,68.23835527594512,-9.384304498234847,-1000.0428711261072
608.475,68.35980635644607,-9.525434128871137,-1000.048034642933
608.575,67.89063384798575,-9.3985363854144,-1000.0656091658736
608.675,68.04152809514257,-9.294581552727074,-1000.0629856657105
608.775,68.19953124274753,-9.296077446229058,-1000.0438190376482
608.875,68.14809892693825,-9.267223782115824,-1000.0516534034881
608.983,68.12170222274929,-9.26260968017717,-1000.0517069824513
609.083,68.10907369227361,-9.270779811673297,-1000.0547017972896
609.183,68.30356504833456,-9.289383994569505,-1000.0435807358642
609.283,68.27139770290562,-9.284613105632257,-1000.0380409202737
609.383,68.05593323550671,-9.272127581147425,-1000.0631445335664
609.483,67.94563561301376,-9.264753823062865,-1000.0606045169042
609.583,67.91316850574593,-9.268882234815168,-1000.061591366645
609.683,67.91050092754033,-9.26355266992949,-1000.0672439472625
609.783,67.91892347825426,-9.248891456386849,-1000.0718548531536
609.883,67.92723955635407,-9.260753910485617,-1000.0657948232114
609.983,67.93126716800928,-9.277368310866096,-1000.0740640508689
610.083,67.94137356224401,-9.278330361646079,-1000.0636666169521
610.183,67.94336551595376,-9.277638635425777,-1000.0656200685696
610.283,67.94539908681168,-9.27826075571976,-1000.0659892027056
610.383,67.9463698005624,-9.278459100680449,-1000.0662748533408
610.483,67.94815681473793,-9.277355028267312,-1000.0660128771312
610.583,67.94919356767583,-9.278600299938816,-1000.0658639774545
610.683,67.94981651657471,-9.277021823187216,-1000.0657885930992
610.783,67.95019895199984,-9.276532821696337,-1000.0657512124272
610.883,67.95044152141057,-9.276493914646897,-1000.0657144547666
610.983,67.9505962462421,-9.276499917359809,-1000.0656892228129
611.083,67.95123215377393,-9.276509863733617,-1000.0656166420081
611.183,67.95083697776977,-9.27651385723541,-1000.0656453005232
611.283,67.95072636213119,-9.27651895658208,-1000.065649350096
611.383,67.95071131641072,-9.276518286845041,-1000.0656571377361
611.483,67.95072617522786,-9.27652167602597,-1000.0656340863217
611.583,67.95074994310512,-9.276521900310001,-1000.0656387589057
611.683,67.950773243724,-9.276522401834017,-1000.0656412509504
611.783,67.95079258822176,-9.276523118296897,-1000.0656340863217
611.883,67.95081043749265,-9.276528554069618,-1000.0656518421408
611.983,67.95082308462001,-9.276525660182593,-1000.0656418739618
612.083,67.95083249208913,-9.276525058976786,-1000.065613526952
612.183,67.95084507691537,-9.276527955978864,-1000.0656362668609
612.283,67.95118570828897,-9.276525006020833,-1000.0656076083457
612.383,67.95087510605521,-9.27652993715448,-1000.0656328402993
612.483,67.95076230987743,-9.276526027759202,-1000.065631594277
612.583,67.95073427437345,-9.276528990177457,-1000.0656216260976
612.683,67.9507418751101,-9.27652777219056,-1000.0656552687025
612.783,67.95075371232289,-9.276527622667873,-1000.0656365783666
612.883,67.9507692876029,-9.2765296100736,-1000.0656524651521
612.983,67.95078271349423,-9.276526189742112,-1000.0656188225472
613.083,67.9507969181496,-9.276528501113665,-1000.0656387589057
613.183,67.95080685517824,-9.276525149313409,-1000.0656104118963
613.283,67.95081984496176,-9.276526818983424,-1000.0656384474
613.383,67.95082750799952,-9.27652783449168,-1000.0656284792209
613.483,67.95107549760769,-9.276526445176707,-1000.0656166420081
613.583,67.95081520352832,-9.276524090194368,-1000.0656384474
613.683,67.95072816886369,-9.27652566329765,-1000.0656222491087
613.783,67.95071521023073,-9.276525345561936,-1000.0656365783666
613.883,67.95072455539872,-9.276527083763185,-1000.0656499731074
613.983,67.95073872890352,-9.276527161639583,-1000.0656428084783
614.083,67.9507525286016,-9.276526370415361,-1000.0656228721202
614.183,67.95076458386832,-9.276522333302784,-1000.0656101003906
614.283,67.95077934923377,-9.276524230371889,-1000.0656347093327
614.383,67.95079140450048,-9.276527339197777,-1000.0656372013777
614.483,67.95080043816289,-9.276528130422,-1000.0656337748162
614.583,67.95080897341633,-9.276526037104368,-1000.0656194455584
614.683,67.95095687627521,-9.276526719301634,-1000.0656328402993
614.783,67.9507614065112,-9.276524426620417,-1000.0656272331985
614.883,67.95070377797522,-9.276528065005824,-1000.0656440545009
614.983,67.95069708060481,-9.276524716320624,-1000.0656428084783
615.083,67.95070408948081,-9.276525233419921,-1000.0656256756705
615.183,67.95072041237425,-9.276525831510671,-1000.0656418739618
615.283,67.95073735827889,-9.276526628965009,-1000.0656565147249
615.383,67.95075075301969,-9.27652568510304,-1000.0656418739618
615.483,67.95076134421008,-9.276528532264225,-1000.0656521536466
615.583,67.9507718419488,-9.2765278967928,-1000.065639381917
615.683,67.95078078215953,-9.276528002704705,-1000.0656079198512
615.783,67.9513256366045,-9.276527909253026,-1000.0655979516721
615.883,67.95086706921073,-9.276524906339041,-1000.0656175765249
615.983,67.9507201320192,-9.276526189742112,-1000.0656365783666
616.083,67.95067767380593,-9.276521585689345,-1000.0656496616017
616.183,67.95067923133392,-9.27652521784464,-1000.0656593182753
616.283,67.95069156695568,-9.276524093309424,-1000.065665859893
616.383,67.95070602081552,-9.276526728646802,-1000.0656440545009
616.483,67.95071795148002,-9.276527230170817,-1000.0656409394448
616.583,67.95073109701633,-9.27652872228264,-1000.065632217288
616.683,67.95074321458416,-9.276525339331824,-1000.065636889872
616.783,67.95075654702384,-9.27652537359744,-1000.0656359553553
616.883,67.95076433466384,-9.276524286442896,-1000.065623806637
616.983,67.95110509063969,-9.276525853316064,-1000.0655976401664
617.083,67.95079218326448,-9.276526102520545,-1000.0656160189968
617.183,67.95068169222817,-9.276527473145185,-1000.0656365783666
617.283,67.95065462239154,-9.276523031075328,-1000.0656512191297
617.383,67.95066072790128,-9.276525769209552,-1000.0656562032192
617.483,67.95067007306929,-9.276524102654593,-1000.065621314592
617.583,76.25837128891632,-9.951040348791361,-999.309211890965
617.683,77.07890233357105,-8.951621646731569,-999.3696452233874
617.783,77.25136251837313,-9.246381998423809,-999.3470296053218
617.883,77.34315122572754,-9.14462111525256,-999.3932965975728
617.983,77.40650215075009,-9.303700196969809,-999.336251200056
618.083,77.42904500110753,-9.668244556503456,-999.2900181619154
618.183,77.44734075296401,-10.142027357188946,-999.2139201473858
618.283,77.47304688038832,-8.987456026738561,-999.3669609796322
618.383,77.49814600800049,-8.19903110108712,-999.5451752024256
618.483,77.50337740189633,-8.139031150830721,-999.5460091029167
618.583,77.51929789240225,-9.345845527795056,-999.321559038432
618.683,77.43354077452896,-12.784719405325394,-999.0101752371216
618.783,77.5390562565024,-4.576563383157697,-999.4911632464417
618.883,77.54889930390289,-4.444717818697968,-999.5746919155537
618.983,77.46390101367122,-10.293048321708769,-999.3190395811394
619.083,77.4118339429008,-14.128014659104416,-998.906563490472
619.183,77.44785445684897,-10.32674156797416,-999.2474618243713
619.283,77.52678140948495,-4.61391187351416,-999.4867548191905
619.383,77.50410218197584,-8.63750557373256,-999.4467730754305
619.483,77.40305101135826,-13.045911589595809,-999.0375369545089
619.583,77.44372601083104,-10.855586036214529,-999.2751338013361
619.683,77.50102945958689,-6.080263252858369,-999.4849683345747
619.783,77.47866784318754,-8.350496609018593,-999.5191741414992
619.883,77.38073823903697,-13.217122213294275,-999.0415908883873
619.983,77.45227447210848,-8.066447916287041,-999.2653727733601
620.083,77.49608287526112,-8.243880203953633,-999.5178000902976
620.183,77.50518326216066,-9.553421661008738,-999.22395810384
620.283,77.52035274381552,-8.042367891705505,-999.5307356718433
620.383,77.53753171694545,-7.33755588497064,-999.7097725809265
620.483,77.43000674349697,-14.223272881566,-998.9116422777745
620.583,77.49397058693808,-10.81883563972512,-999.2844366045744
620.683,77.53074207858673,-8.448767744793937,-999.2374179493105
620.783,77.52778526743153,-9.845574514580449,-999.1835231194322
620.883,77.50972121344033,-7.326691647452017,-999.6597528807121
620.983,77.54558678450304,-5.733206512433233,-999.5450269257602
621.083,77.55043240986384,-4.878219852052848,-999.598611496061
621.183,77.50685277642386,-10.9129154863428,-999.1115562921696
621.283,77.51711891073025,-7.991619648423936,-999.6233799293283
621.383,77.51935679811122,-7.386622739395537,-999.7352073246719
621.492,77.41426839031536,-12.584631754593696,-999.0092157998736
621.592,77.52629415242545,-4.780872018875905,-999.520810480416
621.692,77.52779520446018,-4.516375411236192,-999.6509048756496
621.792,77.49979527439969,-7.787507993271889,-999.6363167568961
621.892,77.41152253075249,-13.42223798494253,-998.9831580449281
621.992,77.51828154308112,-6.804721805643217,-999.5686714468226
622.092,77.50455900493826,-5.423241061535808,-999.6298424245058
622.192,77.49494229750673,-8.7769088154132,-999.4274777955553
622.292,77.47413671388048,-10.04882459819885,-999.3001772940481
622.392,77.49455955057601,-5.38925658556992,-999.5290326707282
622.492,77.47684737331058,-8.059387601367312,-999.6270285944208
622.592,77.46837410948497,-9.309365770485986,-999.1385342346576
622.692,77.45989084632961,-7.858281143535313,-999.666356799432
622.792,77.47131057932448,-6.187788565847953,-999.5550645707089
622.892,77.47428657922464,-6.015279829783056,-999.5712139555297
622.992,77.48053058437439,-5.796258311088336,-999.5992849711681
623.092,77.48357957003664,-5.83773761490528,-999.6117370960225
623.2,77.37859268191585,-13.014698295483026,-998.9724849285554
623.358,77.39545653598081,-13.307365422994947,-998.9618093201376
623.4,77.52924370550016,-5.304638045585088,-999.641992388928
623.5,77.44370348897617,-13.212464385314544,-998.9657177809008
623.6,77.47938664235951,-12.602009602243825,-998.9476853447281
623.7,77.56438343736433,-12.00362262087845,-999.0000391564032
623.8,77.63585933180113,-13.641648184749648,-998.8694877824546
623.9,77.85432091917984,-12.431892575025168,-998.9579379285409
624.0,78.1134124000205,-12.629668287264673,-998.9137592698319
624.1,78.48235109740705,-13.01352310634141,-998.8538695146817
624.175,78.96026710080098,-5.720439315239712,-999.586092085997
624.275,79.55941360758048,-5.4582832796869445,-999.5591428020241
624.375,80.3014218781152,-5.21330964071064,-999.5531793388176
624.475,81.18590427483647,-5.304171366585504,-999.4755758177233
624.575,82.22721245259696,-6.513164756372401,-999.2849795588353
624.675,83.44315073201857,-8.402681347914337,-998.9883754522224
624.775,84.89144175494305,-8.276799106483487,-998.8555915176385
624.875,86.60287579399345,-7.148630766405072,-998.8723925721746
624.975,88.58005183384225,-6.362755423753009,-998.7734951512753
625.075,90.85953966626208,-5.7734399496029765,-998.7144925640736
625.175,93.45944502469345,-5.264712989614177,-998.54014101072
625.275,96.41189329476097,-4.8038476751139845,-998.3186580370754
625.375,99.75107230951633,-4.3501453228588325,-998.1435601163042
625.475,103.49308413607969,-3.910542785638944,-997.8954916972273
625.575,107.66806681664882,-3.5831871795051367,-997.6064085818208
625.675,112.2918509100629,-2.378220326056109,-997.3520698665218
625.775,117.3698627192717,-1.1846510943114625,-997.0957602552913
625.875,122.89339338876434,-0.5046591161393377,-996.8041894561633
625.975,128.80944186052992,-4.850305190420256,-995.8862824462609
626.075,135.07769831311057,-8.382403489040113,-994.9374102221905
626.175,141.63859901311682,-9.14308305635256,-994.2938888704753
626.275,148.38570355614772,-9.218569996576752,-993.745251501509
626.375,155.22461621333184,-9.247712357849952,-993.2123557565328
626.475,162.06596627723377,-9.301064426601025,-992.6518565658241
626.575,168.83473400995825,-9.367817643822288,-992.0714101140193
626.675,175.46259280753395,-9.469032164861472,-991.5310908790898
626.775,181.88850149666112,-9.592756921621778,-990.9935412404496
626.875,188.06739839370672,-9.756631267589473,-990.5160713753762
626.975,193.96240410148224,-9.952976842044096,-990.0628316618929
627.075,199.53489557020322,-10.18569350819429,-989.5630203036817
627.175,204.77590187469744,-10.460143669846081,-989.1283460124529
627.275,209.66961793728387,-10.774742470613186,-988.7140033802303
627.408,214.21579757508673,-11.130727758988657,-988.335177993509
627.475,218.4125353083509,-11.524013484866737,-987.9780115911552
627.575,222.2678690718259,-11.964514821654529,-987.6530800997953
627.675,225.79153076771425,-12.44002797053184,-987.3247142591953
627.775,228.99895169812754,-12.948597308687043,-987.0674374230769
627.875,231.90836805505157,-13.491318999406083,-986.8203994645248
627.975,234.5323767822941,-14.068523344536864,-986.5955238833905
628.075,235.67797388872802,-14.444821523706336,-995.1911975725777
628.175,240.34207341070083,-15.486192653633521,-987.0484664205313
628.275,241.12626352674724,-15.908662875032256,-986.0383699513202
628.375,242.5952265285461,-16.505350406446272,-985.9206329832383
628.475,243.98562622934642,-17.178875354542274,-985.7576021664
628.575,244.70523216969988,-13.134969641975664,-981.6615689291713
628.675,245.95823989587652,-18.962936388443044,-985.5654194094914
628.775,246.92760912612576,-19.78923169781813,-985.5973297316496
628.875,247.73835948680116,-20.255428645601185,-985.4860655384305
628.975,248.8238874731602,-20.86120857691114,-985.358200588776
629.075,249.43033713528,-21.436518936843363,-985.2408682664687
629.175,250.3218151067122,-22.67989512169181,-985.4359287121106
629.275,250.69713375029235,-22.572832868006742,-985.0942189061233
629.375,251.2365289350101,-22.93132305078821,-984.9828949038289
629.475,251.68272656599635,-22.380032513865267,-984.2440964492976
629.575,251.6299061500829,-23.872320802672608,-984.9653786324352
629.675,251.60406498498097,-25.053486201030005,-985.017041213184
629.775,251.0247194251171,-26.218774591948176,-985.0569678204529
629.875,250.72100816248758,-27.25686506015324,-985.1175992704369
629.975,250.6009559601845,-28.309222076765952,-985.1999330040674
630.075,250.12438170486146,-29.315789972523266,-985.2179831960592
630.175,249.837921965016,-30.251568267406416,-985.2896179583521
630.275,249.71297725575934,-31.263192170061597,-985.3149477247105
630.375,249.30138269478962,-32.23581383028048,-985.3665265104529
630.475,249.01598992392528,-33.322870468070406,-985.3827568867296
630.575,248.83662621431716,-34.4445957478056,-985.4140183427232
630.675,248.68964291996835,-35.569681300749124,-985.4597744657906
630.775,248.56245443587488,-36.64912592539632,-985.5163339145713
630.875,248.443367184469,-37.798866866224806,-985.477507233576
630.975,248.1413842172093,-38.98536266430288,-985.50180934296
631.075,247.68853491369458,-40.54600506614113,-985.4813213081426
631.175,248.54173959382993,-41.21767132262305,-985.4597168372545
631.275,248.7505878380376,-41.43992844998497,-985.3710542443489
631.375,248.78347363998242,-41.81057855913792,-985.3284854465808
631.475,249.29622790012087,-42.1702632662136,-984.6489397182482
631.575,248.67009927667826,-42.38379328383648,-985.3342143460706
631.675,248.46840397981057,-42.910868422074245,-985.7176042243487
631.775,249.01923998645233,-42.74500707845089,-985.3539719002562
631.875,248.34313265693234,-42.18419345398944,-985.3293782216305
631.975,247.96645198626675,-41.92141113019776,-985.4153294697936
632.075,247.7784432797957,-41.44269617724096,-985.426857980544
632.175,247.46238860776612,-40.89135316408464,-985.5383772968497
632.275,247.26275585177711,-40.372593294032164,-985.5336966137041
632.375,247.40762016043251,-39.94657957494624,-985.5852084257425
632.475,246.7642260587549,-39.219316982697606,-985.597851192024
632.575,246.5099107686768,-38.5448204486352,-985.6872620213809
632.675,246.3143664302362,-37.875092348845925,-985.7242735592449
632.775,246.13961599396177,-37.19704010296176,-985.7468745365474
632.875,245.96985945971377,-36.515761313223365,-985.7805015660673
632.975,245.80697835246673,-35.82671422798273,-985.8065805033935
633.075,245.6452706868149,-35.130195680926086,-985.8287273055314
633.175,245.48845780210752,-34.422434149152004,-985.8617792957136
633.275,245.3294536935581,-33.70527673626624,-985.8774863425824
633.375,245.16598916747282,-32.96480238160704,-985.8557105436146
633.475,245.00615467844545,-32.218421164308964,-985.8883254914401
633.575,244.84392963314258,-31.444463539964158,-985.9123896105457
633.675,244.68117110334913,-30.659812900268836,-985.9510203545184
633.775,244.5137997363298,-29.848085813784675,-985.9436806595712
633.875,244.34318540911104,-29.017448349974785,-985.954195842605
633.975,243.9481773687706,-18.737566874684113,-985.9613981635825
634.075,243.78706140800597,-17.868610639759826,-986.0179364299826
634.175,243.2091746288669,-4.943923734625009,-986.0030913191089
634.275,243.03159098685936,0.29029794316835766,-986.043242833421
634.375,242.85130861608624,9.02377405968528,-986.0520500312497
634.475,242.06067992849233,28.72247713079674,-986.0585910258385
634.575,241.85340696810388,41.517690620881446,-986.0597199221329
634.675,241.64396272023168,56.84091723526608,-985.9865827683312
634.775,241.429133568504,73.3780061934528,-985.9176649578816
634.875,242.6412178071907,88.42170303962352,-997.616350283045
634.975,240.69495234342773,106.4881152216672,-985.7175431692514
635.075,237.98043513454562,137.48505486440257,-1009.0683434208722
635.175,242.13555266689488,130.24086335998751,-987.1280645119825
635.275,241.2690667274496,144.36106889766577,-985.3953420244752
635.375,240.17347735941507,155.92527881283698,-983.2015062079392
635.475,240.6840554725824,164.69274917989824,-985.1424440225761
635.575,240.57282355134336,171.70437851559555,-984.9960703446866
635.675,240.39881309662178,177.5221920142709,-984.8339108090113
635.775,240.22008445348033,182.45960408878943,-984.7065962897522
635.875,240.68096187931823,178.29084117823442,-984.6902550174817
635.975,240.54559983093696,181.6018065700877,-984.5735718728449
636.075,242.6790299455973,174.44453624882257,-985.4275934452658
636.175,239.43893052021605,172.11852000865204,-987.8035089575857
636.275,240.2954286556085,167.46581221532065,-984.7963398070897
636.375,240.57185208997922,151.7154797432165,-984.8935965279936
636.475,240.33925465882754,141.708755089477,-985.0702205146991
636.575,240.04864990086628,128.8665336723811,-985.2495754710002
636.675,239.7237612726768,114.32970275829312,-985.4014163836754
636.775,239.38451208057458,98.97312872181506,-985.6129349161873
636.875,239.03352728879906,83.43725193737473,-985.8022001116464
636.975,238.46548087811234,76.0232003854008,-985.9138639665505
637.075,238.12590485433458,62.09738325118272,-986.0891450526144
637.175,237.8044388627746,50.62958142220945,-986.212222784208
637.275,237.50136176324546,41.90637896021136,-986.3044035213601
637.375,237.2106025919583,35.385467667002885,-986.3664582404306
637.475,236.93711992620433,30.623029680434353,-986.4607500510336
637.575,236.66726683024996,27.252743046725957,-986.490960487133
637.675,236.4056853293957,24.987957929739842,-986.5477034127122
637.775,236.27179875843936,15.74849629611485,-986.6447657541216
637.875,236.0037420841296,14.079725793030576,-986.6389823411521
637.975,235.72862145962978,10.8937170847092,-986.7128312852498
638.075,235.43233870219396,6.617808489924241,-986.7681998481218
638.175,235.1240121102936,1.686527478904565,-986.8145191733137
638.275,234.8068080137506,-3.5880878261000646,-986.877101271365
638.375,234.12663441473038,-11.186523869526768,-994.1088290006161
638.475,234.1430537814547,-14.765232177904322,-987.0346000602528
638.575,234.09805667293253,-18.944530039638337,-987.147184414205
638.675,233.53646509438562,-23.73121617659083,-986.9904500600592
638.775,233.07514710617758,-35.230764765477126,-987.0620150450978
638.875,232.70000542892882,-40.8614541089832,-987.0852359185442
638.975,232.31572243294465,-47.79338006433648,-987.1624101849218
639.083,231.91096784963858,-55.51700622424657,-987.2192652525168
639.183,232.40264520477317,-63.671524654745284,-986.3487968074273
639.283,230.3792751895858,-72.62537081592241,-987.7702030903392
639.383,230.6797640513856,-73.68686904224353,-987.3794143310496
639.483,230.41825905630677,-79.4361099409752,-987.3780729879361
639.583,230.13529176149572,-83.06278513700832,-987.3817303751857
639.683,229.9173960240394,-84.8969499838656,-987.3586509252817
639.783,229.69157159684735,-85.91787345321602,-987.3484195238498
639.883,229.49632552501873,-85.96285551601777,-987.3629229130801
639.983,229.31896021728625,-85.2891483059952,-987.3505321548289
640.083,229.16485708864278,-84.06523651118209,-987.3965627143297
640.183,229.02067494610083,-82.40706550635217,-987.4034915333905
640.283,228.8903104132109,-80.43352906678321,-987.4176254769793
640.383,228.76965326703262,-78.23474464113505,-987.4204704576241
640.483,228.6562129891435,-75.8833969836264,-987.4213286555521
640.583,228.54776854461554,-73.44704539763472,-987.4314015006336
640.683,228.44662903100976,-70.97857805154145,-987.4805496081792
640.783,228.34594724373267,-68.51119022810497,-987.4820202261169
640.883,228.24598142092657,-66.07929840548736,-987.4737893136481
640.983,226.7296648953437,-65.2228807008408,-984.0027331882608
641.083,230.83594616840352,-58.07715054063552,-1009.8043813127762
641.183,228.15260232173137,-59.028266944500004,-987.6202131439394
641.283,227.92319698191457,-52.20242372281776,-987.5166038893345
641.383,227.84883772934305,-49.07867366382288,-987.5525584886976
641.483,227.81416849553713,-44.71494843189024,-987.5815556104848
641.583,227.809722967969,-39.372245704078566,-987.5870100735409
641.683,222.2417463056616,-36.471235917631205,-949.7223558723937
641.783,227.37417823664208,-27.048465209566416,-987.561316157136
641.883,227.88327336509954,-20.494078272329425,-987.6467989008768
641.983,228.0067719719093,-13.989029476629314,-987.6143185234704
642.083,228.10245702245905,-7.658741798730625,-987.5862278829792
642.183,228.2000025090543,-1.637021999674421,-987.5493210109969
642.283,228.30577317641522,4.000908083729424,-987.5708354567664
642.383,228.41004089155732,9.171332178432817,-987.5335996348705
642.483,228.51155695313236,13.841952434670192,-987.4956513996673
642.583,228.6137160245669,17.977982399078353,-987.4905601521409
642.683,228.70679299448065,21.577565831592292,-987.4822632004848
642.783,228.79234383334563,24.627824427201073,-987.4634498197729
642.883,228.87116892365043,27.156928646590853,-987.4486769781985
642.983,228.93633477375022,29.16486002993976,-987.4330711706497
643.083,227.6270020067568,31.751782068592323,-987.5321206062816
643.183,230.61190953415107,31.752825082792803,-987.6172912214113
643.283,230.59565922151586,30.806575421253747,-986.9991058661666
643.383,230.20023482279038,29.491606608359955,-988.1586047822161
643.483,231.89529117456578,27.88517269018824,-985.3928593248434
643.583,231.74504775605905,24.701962031077972,-987.2142341255714
643.683,229.18174935201841,22.04020335129178,-991.8139202080705
643.783,229.40935608965137,17.218204531450944,-993.6598357314721
643.883,230.97630778821315,9.520532177067745,-985.0103429082673
643.983,235.66014218676386,1.1733245410521935,-999.7684627280112
644.083,240.37318889517024,-11.855408767267631,-1017.2937699645505
644.183,245.0874066777293,-26.270374130193648,-1030.1249905925329
