Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
6.20833,2.696905634,-0.05763887703,-32.11138078,4.953086004,0.1028934281,,180.0131725,0.0003073197032,0.001019531219,8.141224636e-05
6.3,2.696926532,-0.05774132362,-32.11136032,4.953115865,0.1029939303,,180.0131805,0.0002887742166,0.0009917886885,7.918481329e-05
6.40833,2.696942171,-0.05779730013,-32.11135383,4.953146017,0.1030987238,,180.0131889,0.0002677924193,0.000953263861,7.609793211e-05
6.5,2.696950803,-0.0577903612,-32.11139,4.953163462,0.1031612279,,180.0131938,0.000254351239,0.0009229329806,7.367692102e-05
6.60833,2.696970225,-0.05788082991,-32.11137399,4.95319601,0.103282596,,180.0132035,0.0002305202304,0.0008818090716,7.037961924e-05
6.70833,2.696983177,-0.05790501757,-32.11139924,4.953218168,0.1033689772,,180.0132104,0.0002114459109,0.0008458399634,6.750272406e-05
6.80833,2.696994926,-0.05795110057,-32.11140375,4.953238494,0.1034522027,,180.0132171,0.0001937273127,0.0008165266024,6.515364226e-05
6.90833,2.697006044,-0.05799641838,-32.11140808,4.95325708,0.1035325691,,180.0132235,0.0001766553679,0.0007886128917,6.291650881e-05
7,2.697014155,-0.05804137105,-32.11140436,4.953272654,0.1036039782,,180.0132292,0.0001615340853,0.0007646936168,6.099882766e-05
7.1,2.697025014,-0.05807970714,-32.11141533,4.953288052,0.1036791681,,180.0132352,0.0001451177011,0.0007374948254,5.881932209e-05
7.20833,2.697030457,-0.05813108919,-32.11140177,4.953302915,0.1037578265,,180.0132414,0.0001279270618,0.0007120199884,5.677553967e-05
7.3,2.697033176,-0.05817445121,-32.11137389,4.95331405,0.1038221587,,180.0132466,0.0001136986444,0.0006912902952,5.511246516e-05
7.40833,2.697047346,-0.05820393124,-32.11142511,4.95332554,0.1038957013,,180.0132524,9.705277741e-05,0.0006638477847,5.291368233e-05
7.50833,2.697036786,-0.05826656246,-32.1112911,4.953334567,0.1039612046,,180.0132577,8.24985093e-05,0.0006477207357,5.161283875e-05
7.61667,2.69705908,-0.05827415417,-32.11143692,4.953342116,0.1040245462,,180.0132627,6.754775895e-05,0.0006210101417,4.947707477e-05
7.70833,2.697041301,-0.05833336982,-32.11127751,4.953348221,0.1040859011,,180.0132676,5.357202226e-05,0.0006070811802,4.835164011e-05
7.8,2.697060314,-0.05834466631,-32.11142016,4.95335258,0.1041405601,,180.0132719,4.043075139e-05,0.0005859900876,4.666433764e-05
7.90833,2.697061851,-0.05837851,-32.11142199,4.953356236,0.1042030792,,180.0132769,2.566205074e-05,0.0005670595846,4.514393586e-05
8,2.697055557,-0.0584119496,-32.11137653,4.953358094,0.1042544291,,180.013281,1.343745192e-05,0.0005533058083,4.403909054e-05
8.1,2.697044325,-0.05845462494,-32.11126095,4.953358853,0.1043090277,,180.0132854,6.869200307e-07,0.0005410822464,4.304968693e-05
8.20833,2.697040027,-0.05848372671,-32.11124814,4.953358223,0.1043664315,,180.0132899,-1.313509486e-05,0.0005251282254,4.176695615e-05
8.3,2.697071773,-0.05848886202,-32.11146859,4.953356733,0.1044094876,,180.0132933,-2.355077585e-05,0.0005096394976,4.052818416e-05
8.40833,2.697052471,-0.05852949006,-32.11138183,4.953353207,0.1044683414,,180.013298,-3.814823789e-05,0.0004975158594,3.954866686e-05
8.5,2.697065189,-0.05854850433,-32.11146653,4.953349272,0.1045134754,,180.0133016,-4.893216143e-05,0.0004856522998,3.859508298e-05
8.61667,2.697004251,-0.05845218682,-32.11148634,4.953344867,0.1045692042,,180.013306,-1.947522472e-05,0.0005662671387,4.503387922e-05
8.70833,2.6970034,-0.05849527451,-32.11149113,4.953345126,0.1046252291,,180.0133105,2.871188623e-05,0.0006577870477,5.23621059e-05
8.8,2.697019431,-0.05854915533,-32.11149324,4.953349561,0.1046889143,,180.0133156,6.881794268e-05,0.0007311297059,5.823638284e-05
8.90833,2.697009542,-0.05865826622,-32.11121218,4.95335946,0.1047784358,,180.0133227,9.9344066e-05,0.0008098771083,6.453199336e-05
9,2.697056623,-0.05867728566,-32.11145949,4.953368915,0.1048539803,,180.0133287,0.000105717347,0.0008437986892,6.723617291e-05
9.10833,2.697080627,-0.0587316643,-32.11149177,4.953380238,0.1049473845,,180.0133362,0.0001002769968,0.0008803500854,7.013966596e-05
9.2,2.697093198,-0.05878193448,-32.11149357,4.953388951,0.1050293355,,180.0133427,8.703226248e-05,0.0009061568695,7.218025641e-05
9.31667,2.697108466,-0.05883866459,-32.11151142,4.953397326,0.1051289549,,180.0133506,6.443106202e-05,0.0009309793017,7.413359572e-05
9.40833,2.697093204,-0.05891342195,-32.11138773,4.95340264,0.1052233423,,180.0133581,3.864386539e-05,0.000955450564,7.605619313e-05
9.5,2.697109387,-0.05895207286,-32.11147068,4.953405137,0.1053114909,,180.0133652,1.252097247e-05,0.0009693751533,7.713779442e-05
9.6,2.697111303,-0.05900210532,-32.11147319,4.953405175,0.1054010378,,180.0133723,-1.516685551e-05,0.0009847712513,7.833594179e-05
9.70833,2.697096172,-0.05907913619,-32.11138581,4.953401456,0.1055171506,,180.0133815,-5.22005932e-05,0.001006017646,7.999151583e-05
9.8,2.697092845,-0.0591300968,-32.11138533,4.953395484,0.1056097879,,180.0133889,-8.195360256e-05,0.001020287026,8.109791929e-05
9.90833,2.697052203,-0.05915846102,-32.11121989,4.953385245,0.1057216196,,180.0133978,-0.000102119884,0.001060632575,8.428794931e-05
10.0167,2.69703328,-0.05919478611,-32.11123435,4.953375366,0.1058294423,,180.0134063,-9.278910086e-05,0.001100696209,8.74844858e-05
10.1083,2.697040151,-0.05933969875,-32.1113149,4.95336665,0.1059414809,,180.0134152,-8.150280882e-05,0.001146196743,9.111548637e-05
10.2167,2.697039092,-0.05934454147,-32.11128108,4.953358842,0.1060561691,,180.0134244,-7.571864482e-05,0.00115499952,9.182127012e-05
10.3,2.697043263,-0.05941371986,-32.11129521,4.953351856,0.1061628868,,180.0134328,-7.760139415e-05,0.001168041337,9.285683694e-05
10.4167,2.697045774,-0.05949028672,-32.111309,4.953343035,0.1062901152,,180.013443,-8.679712012e-05,0.001176284889,9.350366603e-05
10.5,2.697045809,-0.05955464261,-32.11131728,4.953334577,0.1063983283,,180.0134516,-9.90553759e-05,0.001179336918,9.37344468e-05
10.6083,2.697043574,-0.05963265356,-32.11132686,4.953322953,0.1065263445,,180.0134617,-0.0001173093428,0.001180694072,9.382425896e-05
10.7,2.697039655,-0.05969525291,-32.11133281,4.953311465,0.1066346989,,180.0134703,-0.0001348871857,0.001179405243,9.370446862e-05
