Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
9.11667,2.236830116,-0.308297136,-32.10031466,3.93311009,0.3661544581,,73.96014736,0.0008484477645,-0.001895591305,-0.0001442078627
9.2,2.236760627,-0.30818699,-32.10052609,3.933181409,0.3659949124,,73.96013522,0.0008800206673,-0.001945472396,-0.0001479563264
9.30833,2.236935952,-0.3081105144,-32.10035451,3.933281963,0.365782249,,73.96011907,0.0009461735207,-0.002005906502,-0.0001523599646
9.40833,2.236967297,-0.3079784411,-32.10030573,3.933376149,0.3655804628,,73.96010374,0.0009476068365,-0.002049984763,-0.0001558070023
9.51667,2.23699145,-0.3079258043,-32.10037466,3.933472206,0.3653731844,,73.96008799,0.0009785794828,-0.002095631099,-0.0001592328035
9.61667,2.23706366,-0.3077279075,-32.10029734,3.933580635,0.3651423554,,73.96007045,0.001025607713,-0.002164600141,-0.0001643960804
9.7,2.23711891,-0.3075972451,-32.10028298,3.933667471,0.3649603181,,73.96005663,0.001064492258,-0.002217029671,-0.0001683078982
9.80833,2.237185729,-0.3074593456,-32.10027714,3.933784985,0.3647179267,,73.96003823,0.001112620051,-0.002277377465,-0.000172794553
9.90833,2.237367675,-0.3069884847,-32.10027107,3.933896037,0.3644958973,,73.9600214,0.001073333398,-0.0020504248,-0.0001552115084
10.0167,2.237478052,-0.3068962181,-32.1002904,3.933996665,0.3643103827,,73.96000738,0.0009201251259,-0.001634672053,-0.0001234059036
10.1167,2.23750704,-0.306908947,-32.10029292,3.934087758,0.3641517773,,73.95999541,0.0007536551668,-0.0012872005,-9.702346587e-05
10.2167,2.237512115,-0.3069174348,-32.10029777,3.934157291,0.3640341948,,73.95998655,0.0006344898704,-0.001062158426,-7.999804897e-05
10.3167,2.2375147,-0.3069154134,-32.1003018,3.934216632,0.3639357841,,73.95997914,0.0005521603843,-0.000905849495,-6.816880028e-05
10.4167,2.237520164,-0.3069058341,-32.10030466,3.93426919,0.3638506108,,73.95997274,0.0005001345477,-0.0007989670347,-6.00578892e-05
10.5,2.237531458,-0.3068854314,-32.10030634,3.934309829,0.3637864819,,73.95996792,0.0004756690548,-0.0007392190959,-5.549955389e-05
10.6,2.237541445,-0.3068741134,-32.10030636,3.934356451,0.3637153276,,73.95996258,0.0004592894355,-0.0006878771862,-5.15592165e-05
